GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_001067261	F	deoxynucleoside kinase	dck	ko:K15519	ko00230,ko00240,ko01100,map00230,map00240,map01100
WP_001067293	J	RNA binding protein, contains ribosomal protein S1 domain	yugI	ko:K07570,ko:K07571	-
WP_001068337	S	Belongs to the UPF0349 family	yuzB	-	-
WP_001068489	EG	of the drug metabolite transporter (DMT) superfamily	-	-	-
WP_001068520	E	Aminotransferase	-	-	-
WP_001070676	I	Belongs to the thiolase family	vraB	ko:K00626	ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020
WP_001071165	S	Catalyzes the transfer of a lysyl group from L-lysyl- tRNA(Lys) to membrane-bound phosphatidylglycerol (PG), which produces lysylphosphatidylglycerol (LPG), a major component of the bacterial membrane with a positive net charge. LPG synthesis contributes to bacterial virulence as it is involved in the resistance mechanism against cationic antimicrobial peptides (CAMP) produces by the host's immune system (defensins, cathelicidins) and by the competing microorganisms	mprF	ko:K14205	ko01503,ko02020,ko05150,map01503,map02020,map05150
WP_001071606	S	WXG100 protein secretion system (Wss), protein YukD	esaB	-	-
WP_001071717	F	ribonucleoside-triphosphate reductase	nrdD	ko:K21636	ko00230,ko00240,ko01100,map00230,map00240,map01100
WP_001071971	P	subunit E	mnhE2	ko:K05569	-
WP_001074348	E	Belongs to the carbamate kinase family	arcC	ko:K00926	ko00220,ko00230,ko00910,ko01100,ko01120,ko01200,map00220,map00230,map00910,map01100,map01120,map01200
WP_001074405	O	assembly protein SufB	sufB	ko:K07033,ko:K09014	-
WP_001074473	U	Essential subunit of the Sec protein translocation channel SecYEG. Clamps together the 2 halves of SecY. May contact the channel plug during translocation	secE	ko:K03073	ko02024,ko03060,ko03070,map02024,map03060,map03070
WP_001074525	M	the rest of the oligosaccharide is released intact. Cleaves the peptidoglycan connecting the daughter cells at the end of the cell division cycle, resulting in the separation of the two newly divided cells. Acts as an autolysin in penicillin-induced lysis (By similarity)	atl	ko:K13714	-
WP_001074619	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release	rplA	ko:K02863	ko03010,map03010
WP_001074748	F	Belongs to the phosphoglycerate kinase family	pgk	ko:K00927	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230
WP_001075821	E	Metal-dependent amidase aminoacylase carboxypeptidase	amd	-	-
WP_001076688	G	M42 glutamyl aminopeptidase	-	-	-
WP_001077099	S	-	isaB	-	-
WP_001077635	K	Regulates expression of the glpD operon. In the presence of glycerol 3-phosphate (G3P) causes antitermination of transcription of glpD at the inverted repeat of the leader region to enhance its transcription. Binds and stabilizes glpD leader mRNA	glpP	ko:K02443	-
WP_001077683	S	GTP pyrophosphokinase	yjbM	ko:K07816	ko00230,map00230
WP_001077714	S	Nucleoside recognition	-	-	-
WP_001078080	I	Carboxylesterase family	-	-	-
WP_001078309	G	PTS system, Lactose/Cellobiose specific IIA subunit	lacF	ko:K02759,ko:K02786	ko00052,ko00500,ko01100,ko02060,map00052,map00500,map01100,map02060
WP_001078456	E	Ornithine cyclodeaminase/mu-crystallin family	sbnB	ko:K21721	-
WP_001080281	S	Peptidase_C39 like family	-	-	-
WP_001080464	S	Protein of unknown function (DUF4064)	-	-	-
WP_001080824	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	rplE	ko:K02931	ko03010,map03010
WP_001081626	P	) H( ) antiporter subunit	mrpB	ko:K05566	-
WP_001081643	T	signaling protein consisting of a modified GGDEF domain and a DHH domain	yybT	-	-
WP_001081683	E	Diaminopimelate epimerase	-	-	-
WP_001083341	F	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate	deoC	ko:K01619	ko00030,map00030
WP_001083503	C	Citrate transporter	-	ko:K03300	-
WP_001083975	K	Peptidase S24-like	-	-	-
WP_001084437	E	Catalyzes the interconversion of ornithine to glutamate semialdehyde	argD	ko:K00819,ko:K00821	ko00220,ko00300,ko00330,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00220,map00300,map00330,map01100,map01110,map01120,map01130,map01210,map01230
WP_001085185	O	Required for rescue of stalled ribosomes mediated by trans-translation. Binds to transfer-messenger RNA (tmRNA), required for stable association of tmRNA with ribosomes. tmRNA and SmpB together mimic tRNA shape, replacing the anticodon stem-loop with SmpB. tmRNA is encoded by the ssrA gene	smpB	ko:K03664	-
WP_001085218	O	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function	radA	ko:K04485	-
WP_001085505	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmI	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230
WP_001085655	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site	rpsN	ko:K02954	ko03010,map03010
WP_001085795	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors	rplK	ko:K02867	ko03010,map03010
WP_001086739	O	Glycoprotease family	yeaZ	ko:K01409,ko:K14742	-
WP_001088022	J	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation	rsfS	ko:K09710	-
WP_001088978	M	Belongs to the BCCT transporter (TC 2.A.15) family	betL	ko:K05020	-
WP_001089094	M	Staphopain proregion	sspB	ko:K13715	-
WP_001089620	S	Radical SAM	yfkA	-	-
WP_001091185	S	RarD protein	rarD	ko:K05786	-
WP_001091387	S	Belongs to the UPF0354 family	ytpQ	-	-
WP_001092004	S	Uncharacterized conserved protein (DUF2294)	-	-	-
WP_001092188	V	Protein of unknown function (DUF1643)	-	-	-
WP_001092400	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit acts as a catalytic chaperone that increases the ATP- binding affinity of the ATP-hydrolyzing subunit KdpB by the formation of a transient KdpB KdpC ATP ternary complex	kdpC	ko:K01548	ko02020,map02020
WP_001093556	S	Electron transfer DM13	-	-	-
WP_001093929	S	Staphylococcal AgrD protein	-	ko:K07800	ko02020,ko02024,map02020,map02024
WP_001094394	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	atpC	ko:K02114	ko00190,ko00195,ko01100,map00190,map00195,map01100
WP_001095260	P	Belongs to the Fur family	zur	ko:K02076,ko:K03711	-
WP_001095317	L	Bacterial dnaA  protein	-	-	-
WP_001096120	C	Luciferase-like monooxygenase	-	-	-
WP_001096355	S	-	-	-	-
WP_001096369	KTV	Regulatory protein BlaR1	blaR1-1	ko:K02172,ko:K02547	ko01501,map01501
WP_001096484	H	Belongs to the FPP GGPP synthase family	hepT	ko:K00805,ko:K21275	ko00900,ko01110,map00900,map01110
WP_001096494	H	Transaldolase	tal	ko:K00616	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map01100,map01110,map01120,map01130,map01200,map01230
WP_001096577	J	Ribosomal protein L30	rpmD	ko:K02907	ko03010,map03010
WP_001096642	C	COG0022 Pyruvate 2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, eukaryotic type, beta subunit	bfmBAB	ko:K00167,ko:K21417	ko00280,ko00640,ko01100,ko01110,ko01130,map00280,map00640,map01100,map01110,map01130
WP_001100293	EGP	Major Facilitator Superfamily	-	ko:K08168	-
WP_001100526	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids	fabH	ko:K00648	ko00061,ko01100,ko01212,map00061,map01100,map01212
WP_001100664	S	Phage portal protein	-	-	-
WP_001100840	IQ	acyl-CoA synthetases (AMP-forming) AMP-acid ligases II	vraA	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920
WP_001101608	M	teichoic acid biosynthesis protein	tagB	ko:K21285	-
WP_001103232	GM	Part of the ABC transporter complex TagGH involved in teichoic acids export. Responsible for energy coupling to the transport system	tagH	ko:K09693	ko02010,map02010
WP_001103743	G	Belongs to the MIP aquaporin (TC 1.A.8) family	glpF	ko:K02440	-
WP_001104176	S	protein conserved in bacteria	yycI	-	-
WP_001104611	J	Ribosomal protein L11 methyltransferase	prmA	ko:K02687	-
WP_001105621	S	-	-	-	-
WP_001105713	KOT	Essential for the production of a quorum sensing system signal molecule, the autoinducing peptide (AIP). This quorum sensing system is responsible for the regulation of the expression of virulence factor genes. Involved in the proteolytic processing of AgrD, the precursor of AIP	agrB	ko:K07813	ko02020,ko02024,map02020,map02024
WP_001106057	L	COG3316 Transposase and inactivated derivatives	tnp1216	ko:K07498	-
WP_001106118	M	Glycosyl transferases group 1	-	ko:K00712	-
WP_001106646	S	-	-	-	-
WP_001106735	M	Glycosyl transferases group 1	tagE3	ko:K00712	-
WP_001107109	G	PTS system	scrA	ko:K02808,ko:K02809,ko:K02810	ko00500,ko02060,map00500,map02060
WP_001107233	S	Belongs to the prolyl-tRNA editing family. YbaK EbsC subfamily	ebsC	ko:K03976	-
WP_001108346	H	Belongs to the folylpolyglutamate synthase family	folC	ko:K11754	ko00790,ko01100,map00790,map01100
WP_001108482	H	Catalyzes the phosphorylation of the hydroxyl group of 4-methyl-5-beta-hydroxyethylthiazole (THZ)	thiM	ko:K00878	ko00730,ko01100,map00730,map01100
WP_001108538	S	Peptidase M50B-like	-	-	-
WP_001108885	L	Endonuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves mobile four-strand junctions by introducing symmetrical nicks in paired strands. Promotes annealing of linear ssDNA with homologous dsDNA. Required for DNA repair, homologous recombination and chromosome segregation	recU	ko:K03700	-
WP_001109037	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity	dnaX	ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440
WP_001109283	S	Belongs to the UPF0176 family	ybfQ	ko:K07146	-
WP_001109871	S	COG1853 Conserved protein domain typically associated with flavoprotein oxygenases, DIM6 NTAB family	-	-	-
WP_001109944	D	Belongs to the SEDS family	rodA	ko:K05837	-
WP_001110077	H	Catalyzes the transfer of the alpha-amino group from S- adenosyl-L-methionine (SAM) to 7-keto-8-aminopelargonic acid (KAPA) to form 7,8-diaminopelargonic acid (DAPA). It is the only animotransferase known to utilize SAM as an amino donor	bioA	ko:K00833,ko:K19563	ko00780,ko01100,map00780,map01100
WP_001110179	S	-	-	-	-
WP_001112045	F	Catalyzes the base-exchange of a guanine (G) residue with the queuine precursor 7-aminomethyl-7-deazaguanine (PreQ1) at position 34 (anticodon wobble position) in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr). Catalysis occurs through a double-displacement mechanism. The nucleophile active site attacks the C1' of nucleotide 34 to detach the guanine base from the RNA, forming a covalent enzyme-RNA intermediate. The proton acceptor active site deprotonates the incoming PreQ1, allowing a nucleophilic attack on the C1' of the ribose to form the product. After dissociation, two additional enzymatic reactions on the tRNA convert PreQ1 to queuine (Q), resulting in the hypermodified nucleoside queuosine (7-(((4,5-cis-dihydroxy-2- cyclopenten-1-yl)amino)methyl)-7-deazaguanosine)	tgt	ko:K00773	-
WP_001113093	P	permease	modB	ko:K02018	ko02010,map02010
WP_001113406	S	Putative threonine/serine exporter	yjjP	-	-
WP_001115101	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template	rho	ko:K03628	ko03018,map03018
WP_001115439	C	The 2-oxoglutarate dehydrogenase complex catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and CO(2)	odhB	ko:K00658	ko00020,ko00310,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00310,map01100,map01110,map01120,map01130,map01200
WP_001117047	S	-	ydaT	-	-
WP_001117064	D	initiation protein	divIVA	ko:K04074	-
WP_001117767	T	Phosphate starvation-inducible protein PhoH	phoH	ko:K06217	-
WP_001118443	J	One of the essential components for the initiation of protein synthesis. Stabilizes the binding of IF-2 and IF-3 on the 30S subunit to which N-formylmethionyl-tRNA(fMet) subsequently binds. Helps modulate mRNA selection, yielding the 30S pre- initiation complex (PIC). Upon addition of the 50S ribosomal subunit IF-1, IF-2 and IF-3 are released leaving the mature 70S translation initation complex	infA	ko:K02518	-
WP_001118654	M	penicillin-binding protein	pbpX	ko:K08724,ko:K12552,ko:K12556	ko00550,ko01100,ko01501,map00550,map01100,map01501
WP_001118667	J	Involved in the binding of tRNA to the ribosomes	rpsJ	ko:K02946	ko03010,map03010
WP_001118676	K	trehalose operon transcriptional repressor	treR	ko:K03486	-
WP_001118711	C	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family	nasD	ko:K00362	ko00910,ko01120,map00910,map01120
WP_001118970	S	Belongs to the UPF0358 family	ylaN	-	-
WP_001119021	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins	dnaJ	ko:K03686	-
WP_001120936	S	Domain of unknown function (DUF771)	-	-	-
WP_001121760	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066
WP_001123276	G	4-oxalocrotonate tautomerase	dmpI	ko:K01821	ko00362,ko00621,ko00622,ko01100,ko01120,ko01220,map00362,map00621,map00622,map01100,map01120,map01220
WP_001123293	S	CHY zinc finger	-	-	-
WP_001123311	S	Protein of unknown function, DUF393	-	-	-
WP_001124160	S	-	-	-	-
WP_001124162	S	transporter subunit IIA	dhaM	ko:K05881	ko00561,map00561
WP_001124422	S	Regulatory protein RecX	recX	ko:K03565	-
WP_001124516	C	Catalyzes specifically the NADPH-dependent reduction of coenzyme A disulfide	cdr	ko:K08255	-
WP_001124985	K	Regulates arginine biosynthesis genes	argR	ko:K03402	-
WP_001125208	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmA	ko:K01834	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230
WP_001125540	J	Belongs to the bacterial ribosomal protein bL35 family	rpmI	ko:K02916	ko03010,map03010
WP_001125630	NU	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	-	-	-
WP_001126247	F	Carbamoyl-phosphate synthetase ammonia chain	carB	ko:K01955	ko00240,ko00250,ko01100,map00240,map00250,map01100
WP_001126602	E	Glutamine synthetase	glnA	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727
WP_001126664	S	Biofilm formation stimulator VEG	veg	-	-
WP_001127167	F	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A	coaE	ko:K00859	ko00770,ko01100,map00770,map01100
WP_001127689	P	Phosphonate ABC transporter, permease protein	phnE	ko:K02042	ko02010,map02010
WP_001127960	G	mannose-6-phosphate isomerase	manA	ko:K01809	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130
WP_001128433	S	-	-	-	-
WP_001129473	S	-	-	-	-
WP_001129744	K	AraC family transcriptional regulator	-	-	-
WP_001130051	C	malate quinone oxidoreductase	-	ko:K00116	ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map01100,map01110,map01120,map01130,map01200
WP_001131841	G	aldolase	fba	ko:K01624	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230
WP_001133024	L	5'-3' exonuclease	ypcP	-	-
WP_001134193	S	Signal peptidase	yaaT	-	-
WP_001137460	S	Accessory Sec system GspB-transporter	asp2	ko:K12269	-
WP_001137495	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA	rpsG	ko:K02992	ko03010,map03010
WP_001138360	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit	rplT	ko:K02887	ko03010,map03010
WP_001140234	E	L-serine dehydratase	sdhB	ko:K01752	ko00260,ko00270,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00270,map01100,map01110,map01130,map01200,map01230
WP_001140696	G	Belongs to the phosphoglycerate mutase family	gpmB	-	-
WP_001140799	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site	rpsN	ko:K02954	ko03010,map03010
WP_001140871	C	Inorganic pyrophosphatase	ppaC	ko:K15986	ko00190,map00190
WP_001141883	O	NifU-like domain	yutI	-	-
WP_001142337	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	rpsL	ko:K02950	ko03010,map03010
WP_001143493	S	Belongs to the HesB IscA family	erpA	ko:K13628	-
WP_001146762	S	Antioxidant protein with alkyl hydroperoxidase activity. Required for the reduction of the AhpC active site cysteine residues and for the regeneration of the AhpC enzyme activity	ydfG	-	-
WP_001147860	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family	rumA	ko:K03215	-
WP_001147955	CO	Thioredoxin	ydbP	-	-
WP_001147973	S	PTS system sugar-specific permease component	ulaA	ko:K03475	ko00053,ko01100,ko01120,ko02060,map00053,map01100,map01120,map02060
WP_001148590	S	DNA binding	-	-	-
WP_001148860	S	-	-	-	-
WP_001151451	C	Catalyzes the reductive cleavage of azo bond in aromatic azo compounds to the corresponding amines. Requires NADH, but not NADPH, as an electron donor for its activity	azoR	ko:K01118	-
WP_001151485	L	Critical role in recombination and DNA repair. Helps process Holliday junction intermediates to mature products by catalyzing branch migration. Has a DNA unwinding activity characteristic of a DNA helicase with a 3'- to 5'- polarity. Unwinds branched duplex DNA (Y-DNA)	recG	ko:K03655	ko03440,map03440
WP_001151896	S	-	-	-	-
WP_001151997	C	Ferredoxin	fer	ko:K05337	-
WP_001152696	S	ComK protein	-	-	-
WP_001153681	S	-	-	-	-
WP_001154224	EGP	permease that is required for glycolipid anchoring of LTA. May facilitate the transport of diglucosyl- diacylglycerol (Glc2-DAG) from the inner to the outer leaflet of the cytoplasmic membrane, delivering Glc2-DAG as a substrate for LTA synthesis, thereby generating glycolipid-anchored LTA. Appears to play an important role in virulence	ltaA	-	-
WP_001154302	H	Catalyzes the conversion of 7,8-dihydroneopterin to 6- hydroxymethyl-7,8-dihydropterin	folB	ko:K01633	ko00790,ko01100,map00790,map01100
WP_001154635	I	Belongs to the thiolase family	fadA	ko:K00632	ko00071,ko00280,ko00281,ko00362,ko00592,ko00642,ko01100,ko01110,ko01120,ko01130,ko01212,map00071,map00280,map00281,map00362,map00592,map00642,map01100,map01110,map01120,map01130,map01212
WP_001155282	C	formate dehydrogenase (NAD+) activity	yjgC	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200
WP_001157329	O	COG0755 ABC-type transport system involved in cytochrome c biogenesis, permease component	hemX	ko:K02497	-
WP_001159035	H	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate	ribBA	ko:K14652	ko00740,ko00790,ko01100,ko01110,map00740,map00790,map01100,map01110
WP_001159430	M	N-acetylglucosaminyltransferase that catalyzes the polymerization of single monomer units of UDP-N-acetylglucosamine to produce the linear homopolymer poly-beta-1,6-N-acetyl-D- glucosamine (PNAG, also referred to as PIA), a biofilm adhesin polysaccharide. Requires IcaD for full activity	icaA	ko:K11936	ko02026,map02026
WP_001159765	S	-	-	-	-
WP_001159898	G	Glucose uptake protein	glcU	ko:K05340	-
WP_001160605	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol	cls	ko:K06131	ko00564,ko01100,map00564,map01100
WP_001160682	U	Preprotein translocase subunit YajC	yajC	ko:K03210	ko02024,ko03060,ko03070,map02024,map03060,map03070
WP_001161085	S	-	-	-	-
WP_001162348	S	Virulence factor B	yitL	ko:K00243	-
WP_001163761	P	Pyridine nucleotide-disulphide oxidoreductase	trkA	ko:K07222	-
WP_001163816	S	Helix-turn-helix domain	-	-	-
WP_001164085	S	-	-	-	-
WP_001164629	S	Protein of unknown function (DUF3113)	-	-	-
WP_001165072	S	-	-	-	-
WP_001165363	S	Trp repressor protein	yerC	-	-
WP_001165377	S	Belongs to the HesB IscA family	-	-	-
WP_001165814	C	Scaffold protein Nfu/NifU N terminal	-	-	-
WP_001165969	S	Carboxylesterase	est	ko:K03928	-
WP_001166505	K	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	graR	ko:K11630,ko:K19078,ko:K19082	ko01503,ko02020,map01503,map02020
WP_001167158	S	(GNAT) family	yafC	-	-
WP_001167828	S	(GNAT) family	-	-	-
WP_001167888	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	ftsH	ko:K03798	-
WP_001168916	S	CAAX protease self-immunity	-	ko:K07052	-
WP_001170272	M	Peptidoglycan hydrolase involved in the splitting of the septum during cell division	sle1	ko:K22409	-
WP_001171354	C	aldo keto reductase	yqkF	-	-
WP_001172344	I	COG0365 Acyl-coenzyme A synthetases AMP-(fatty) acid ligases	ytcI	ko:K01895	ko00010,ko00620,ko00640,ko00680,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00620,map00640,map00680,map00720,map01100,map01110,map01120,map01130,map01200
WP_001173165	C	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	gltT	ko:K03309,ko:K11102	-
WP_001173200	G	mannose-6-phosphate isomerase	manA	ko:K01809	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130
WP_001174259	C	Thioredoxin reductase	ypdA	ko:K00384	ko00450,map00450
WP_001175772	EH	COG0115 Branched-chain amino acid aminotransferase 4-amino-4-deoxychorismate lyase	-	ko:K02619	ko00790,map00790
WP_001176726	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	ko:K04075,ko:K15780	ko00230,ko01100,ko01110,map00230,map01100,map01110
WP_001176863	G	Belongs to the glycerate kinase type-1 family	glxK	ko:K00865	ko00260,ko00561,ko00630,ko01100,ko01120,ko01130,map00260,map00561,map00630,map01100,map01120,map01130
WP_001177186	S	-	-	-	-
WP_001177821	E	Prephenate dehydratase	pheA	ko:K04518	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_001178619	F	Permease family	pyrP	ko:K02824	-
WP_001178942	JKL	DEAD-box RNA helicase possibly involved in RNA degradation. Unwinds dsRNA in both 5'- and 3'-directions, has RNA- dependent ATPase activity	cshA	ko:K05592	ko03018,map03018
WP_001179389	Q	IucA / IucC family	-	-	-
WP_001179873	Q	IucA / IucC family	-	-	-
WP_001180222	S	N-terminal domain of oxidoreductase	yfmJ	ko:K00344,ko:K07119	-
WP_001180267	EP	Binding-protein-dependent transport system inner membrane component	appC	ko:K02034	ko02024,map02024
WP_001180327	C	Belongs to the HMG-CoA reductase family	mvaA	ko:K00054,ko:K00626	ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020
WP_001182436	S	hydrolases of the HAD superfamily	yitU	ko:K21064	ko00740,ko01100,ko01110,map00740,map01100,map01110
WP_001183429	S	Domain of unknown function (DUF309)	-	ko:K09763	-
WP_001183854	S	Domain of unknown function (DUF368)	-	ko:K08974	-
WP_001184003	BQ	COG0123 Deacetylases, including yeast histone deacetylase and acetoin utilization protein	acuC	ko:K04768	-
WP_001185205	S	-	-	-	-
WP_001185421	S	ATPase activity	yojN	ko:K04748	-
WP_001185462	H	Phosphomethylpyrimidine kinase	pdxK	ko:K00868	ko00750,ko01100,map00750,map01100
WP_001185680	P	NhaP-type Na H and K H	nhaP2	ko:K03316	-
WP_001186608	L	Recombinase	-	ko:K06400	-
WP_001186801	G	HpcH/HpaI aldolase/citrate lyase family	-	ko:K02510	ko00350,ko01120,map00350,map01120
WP_001186912	U	Mediates riboflavin uptake, may also transport FMN and roseoflavin. Probably a riboflavin-binding protein that interacts with the energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates. The substrates themselves are bound by transmembrane, not extracytoplasmic soluble proteins	ribU	-	-
WP_001187617	S	Metal dependent phosphohydrolases with conserved 'HD' motif.	-	ko:K06950	-
WP_001188075	S	Acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase	-	-	-
WP_001188482	K	AraC family transcriptional regulator	-	-	-
WP_001190119	J	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit	rsmE	ko:K09761	-
WP_001190527	S	Phage tail protein	-	-	-
WP_001190825	T	Negative regulator of sigma-B activity. Phosphorylates and inactivates its specific antagonist protein, RsbV. Upon phosphorylation of RsbV, RsbW is released and binds to sigma-B, thereby blocking its ability to form an RNA polymerase holoenzyme (E-sigma-B)	rsbW	ko:K04757	-
