GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_001288850	D	Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Not required for mini-F plasmid partitioning. Probably acts via its interaction with MukB and MukE. Overexpression results in anucleate cells. It has a calcium binding activity	mukF	ko:K03633	-
WP_001289182	E	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate	usg	ko:K00133	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230
WP_001289652	C	Part of a membrane complex involved in electron transport. Required to maintain the reduced state of SoxR	rnfE	ko:K03613	-
WP_001290111	E	metalloexopeptidase activity	pepP	ko:K01262	-
WP_001290321	E	Belongs to the aspartokinase family	lysC	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230
WP_001290706	H	Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L- cysteine from sulfate	cysI	ko:K00381	ko00920,ko01100,ko01120,map00920,map01100,map01120
WP_001291206	J	Responsible for synthesis of pseudouridine from uracil- 2605 in 23S ribosomal RNA	rluB	ko:K06178	-
WP_001291268	S	Can also reduce toxic chromate to insoluble and less toxic Cr(3 ). Catalyzes the transfer of three electrons to Cr(6 ) producing Cr(3 ) and one electron to molecular oxygen without producing the toxic Cr(5 ) species and only producing a minimal amount of reactive oxygen species (ROS). Chromate reduction protects the cell against chromate toxicity, but is likely a secondary activity	yieF	ko:K19784	-
WP_001291435	K	Hha and Cnu (YdgT) increase the number of genes DNA bound by H-NS StpA and may also modulate the oligomerization of the H-NS StpA-complex. Binds DNA and influences DNA topology in response to environmental stimuli	hha	ko:K05839	-
WP_001291603	K	Functions in complex with FlhD as a master transcriptional regulator that regulates transcription of several flagellar and non-flagellar operons by binding to their promoter region. Activates expression of class 2 flagellar genes, including fliA, which is a flagellum-specific sigma factor that turns on the class 3 genes. Also regulates genes whose products function in a variety of physiological pathways	flhC	ko:K02402	ko02020,ko02024,ko02026,ko02040,map02020,map02024,map02026,map02040
WP_001291786	J	Glycyl-tRNA synthetase beta subunit	glyS	ko:K01879	ko00970,map00970
WP_001291922	E	formate hydrogenlyase maturation	hycH	ko:K12145,ko:K15834	-
WP_001291990	F	Acts on guanine, xanthine and to a lesser extent hypoxanthine	gpt	ko:K00769	ko00230,ko01100,ko01110,map00230,map01100,map01110
WP_001292195	K	Bacterial regulatory protein, Fis family	lafK	-	-
WP_001292478	Q	Catalyzes the reversible cleavage of pseudouridine 5'- phosphate (PsiMP) to ribose 5-phosphate and uracil. Functions biologically in the cleavage direction, as part of a pseudouridine degradation pathway	psuG	ko:K16329	ko00240,map00240
WP_001292674	M	Transfers a phosphoglycerol residue from phosphatidylglycerol to the membrane-bound nascent glucan backbones	mdoB	ko:K01002	ko01100,map01100
WP_001292789	S	VWA domain containing CoxE-like protein	yehP	-	-
WP_001292809	C	formate C-acetyltransferase activity	pflB	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120
WP_001293009	E	Dipeptidase with broad substrate specificity. Requires dipeptide substrates with an unblocked N-terminus and the amino group in the alpha or beta position. Non-protein amino acids and proline are not accepted in the C-terminal position, whereas some dipeptide amides and formyl amino acids are hydrolyzed. Also shows cysteinylglycinase activity, which is sufficient for E.coli to utilize cysteinylglycine as a cysteine source	pepD	ko:K01270	ko00480,ko01100,map00480,map01100
WP_001293282	J	Specifically methylates the ribose of guanosine 2251 in 23S rRNA	rlmB	ko:K03218	-
WP_001293344	O	this subunit has chaperone activity. The binding of ATP and its subsequent hydrolysis by HslU are essential for unfolding of protein substrates subsequently hydrolyzed by HslV. HslU recognizes the N-terminal part of its protein substrates and unfolds these before they are guided to HslV for hydrolysis	hslU	ko:K03667	-
WP_001293612	E	AAA domain, putative AbiEii toxin, Type IV TA system	hisP	ko:K10017	ko02010,map02010
WP_001294022	S	-	-	-	-
WP_001294246	C	Catalyzes the conversion of epoxyqueuosine (oQ) to queuosine (Q), which is a hypermodified base found in the wobble positions of tRNA(Asp), tRNA(Asn), tRNA(His) and tRNA(Tyr)	queG	ko:K18979	-
WP_001294442	S	protein containing a von Willebrand factor type A (vWA) domain	yehM	-	-
WP_001294573	S	Type IV secretion-system coupling protein DNA-binding domain	yjgR	ko:K06915	-
WP_001294600	P	Part of the binding-protein-dependent transport system for D-methionine and the toxic methionine analog alpha-methyl- methionine. Probably responsible for the translocation of the substrate across the membrane	metI	ko:K02072	ko02010,map02010
WP_001294663	P	PFAM Mercuric transport protein MerT	merT	ko:K08363	-
WP_001294685	J	Hydrolyzes RNA 2',3'-cyclic phosphodiester to an RNA 2'- phosphomonoester	ligT	ko:K01975	-
WP_001294791	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The alpha chain is the DNA polymerase	dnaE	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440
WP_001295097	P	High-affinity branched-chain amino acid transport system permease protein livH	livH	ko:K01997	ko02010,ko02024,map02010,map02024
WP_001295174	S	ribosome binding	ygaM	-	-
WP_001295175	V	Multidrug resistance protein	emrA	ko:K03543,ko:K07797	ko02020,map02020
WP_001295176	U	Part of the tripartite efflux system EmrAB-TolC, which confers resistance to antibiotics	emrB	ko:K03446	-
WP_001295188	A	3'-to-5' exoribonuclease specific for small oligoribonucleotides	orn	ko:K13288	ko03008,map03008
WP_001295191	S	Probably catalyzes the hydrolysis of L-ascorbate-6-P into 3-keto-L-gulonate-6-P. Is essential for L-ascorbate utilization under anaerobic conditions	ulaG	ko:K03476	ko00053,ko01100,ko01120,map00053,map01100,map01120
WP_001295207	S	Protein of unknown function (DUF1145)	yhhL	ko:K08993	-
WP_001295237	F	Essential for recycling GMP and indirectly, cGMP	gmk	ko:K00942	ko00230,ko01100,map00230,map01100
WP_001295238	F	Specific, proton motive force-dependent high-affinity transporter for xanthine	xanP	ko:K03458,ko:K16345,ko:K16346	-
WP_001295241	S	Protein of unknown function (DUF1198)	yicN	-	-
WP_001295247	E	Belongs to the beta-eliminating lyase family	tnaA	ko:K01667	ko00380,map00380
WP_001295255	S	-	rhoL	-	-
WP_001295256	M	Modulates the polysaccharide chain length of enterobacterial common antigen (ECA)	wzzE	ko:K05790	-
WP_001295260	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system	tatA	ko:K03116	ko03060,ko03070,map03060,map03070
WP_001295263	S	Protein of unknown function (DUF1040)	yihD	ko:K09896	-
WP_001295266	S	A GTPase-activating protein (GAP) that modifies Der EngA GTPase function. May play a role in ribosome biogenesis	yihI	ko:K09894	-
WP_001295270	S	oxidoreductase activity	yhcB	ko:K09908	-
WP_001295271	M	DegQ could degrade transiently denatured and unfolded proteins which accumulate in the periplasm following stress conditions. DegQ is efficient with Val-Xaa and Ile-Xaa peptide bonds, suggesting a preference for a beta-branched side chain amino acids. Only unfolded proteins devoid of disulfide bonds appear capable to be cleaved, thereby preventing non-specific proteolysis of folded proteins. DegQ can substitute for the periplasmic protease DegP	degQ	ko:K04771,ko:K04772,ko:K08070	ko01503,ko02020,map01503,map02020
WP_001295275	S	Protein of unknown function (DUF2556)	yhdU	-	-
WP_001295292	O	Conjugation of reduced glutathione to a wide number of exogenous and endogenous hydrophobic electrophiles	yliJ	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418
WP_001295296	M	Outer membrane protein X	ompX	ko:K11934	-
WP_001295305	F	Belongs to the phosphoglycerate mutase family. BPG- dependent PGAM subfamily	gpmA	ko:K01834	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230
WP_001295306	M	Thought to play a role in bacterial envelope integrity. Very strongly associated with the peptidoglycan	pal	ko:K03640	-
WP_001295307	U	Involved in the TonB-independent uptake of	tolB	ko:K03641	-
WP_001295318	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)	purE	ko:K01588	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130
WP_001295322	O	protein disulfide oxidoreductase activity	ybbN	ko:K03671,ko:K05838	ko04621,ko05418,map04621,map05418
WP_001295323	S	Part of the ABC transporter complex FetAB, which is probably involved in iron export and enhances resistance to H(2)O(2)-mediated oxidative stress. Probably responsible for the translocation of the substrate across the membrane	ybbM	ko:K02069	-
WP_001295325	O	Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	ko:K01338	ko04112,map04112
WP_001295328	M	Nucleoside-specific channel-forming protein Tsx	tsx	ko:K05517	-
WP_001295329	E	Permease that is involved in the transport across the cytoplasmic membrane of proline	proY	ko:K03293,ko:K11736	-
WP_001295332	S	psiF repeat	psiF	-	-
WP_001295334	S	Protein of unknown function (DUF2754)	yaiZ	-	-
WP_001295343	M	Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane)	lolA	ko:K03634	-
WP_001295353	D	Contributes to the efficiency of the cell division process by stabilizing the polymeric form of the cell division protein FtsZ. Acts by promoting interactions between FtsZ protofilaments and suppressing the GTPase activity of FtsZ	zapC	ko:K18657	-
WP_001295356	S	Involved in the degradation of certain denaturated proteins, including DnaA, during heat shock stress	hspQ	ko:K11940	-
WP_001295363	J	Specifically methylates the adenine in position 37 of tRNA(1)(Val) (anticodon cmo5UAC)	yfiC	ko:K15460	-
WP_001295373	E	Master enzyme that delivers sulfur to a number of partners involved in Fe-S cluster assembly, tRNA modification or cofactor biosynthesis. Catalyzes the removal of elemental sulfur and selenium atoms from cysteine and selenocysteine to produce alanine. Functions as a sulfur delivery protein for Fe-S cluster synthesis onto IscU, an Fe-S scaffold assembly protein, as well as other S acceptor proteins. Also functions as a selenium delivery protein in the pathway for the biosynthesis of selenophosphate	iscS	ko:K04487	ko00730,ko01100,ko04122,map00730,map01100,map04122
WP_001295374	F	Proton-dependent high-capacity transporter for uric acid. Shows also a low capacity for transport of xanthine at 37 degrees Celsius but not at 25 degrees Celsius	ygfU	ko:K03458	-
WP_001295377	E	The glycine cleavage system catalyzes the degradation of glycine. The H protein shuttles the methylamine group of glycine from the P protein to the T protein	gcvH	ko:K02437	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200
WP_001295378	S	Belongs to the UPF0149 family	ygfB	ko:K09895	-
WP_001295380	H	Catalyzes the biosynthesis of agmatine from arginine	speA	ko:K01585	ko00330,ko01100,map00330,map01100
WP_001295383	E	lysine decarboxylase	cadA	ko:K01582,ko:K01584	ko00310,ko00330,ko00960,ko01100,ko01110,map00310,map00330,map00960,map01100,map01110
WP_001295394	M	Has low D-mannonate dehydratase activity (in vitro), suggesting that this is not a physiological substrate and that it has no significant role in D-mannonate degradation in vivo. Has no detectable activity with a panel of 70 other acid sugars (in vitro)	rspA	ko:K08323	ko00040,ko01100,map00040,map01100
WP_001295396	S	Protein of unknown function (DUF1161)	ynfD	-	-
WP_001295400	J	to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr)	tyrS	ko:K01866	ko00970,map00970
WP_001295403	F	Pyruvate kinase	pykF	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230
WP_001295408	S	SOS response	ydjM	ko:K07038	-
WP_001295424	F	CTP salvage	udk	ko:K00855,ko:K00876	ko00240,ko00710,ko00983,ko01100,ko01120,ko01200,map00240,map00710,map00983,map01100,map01120,map01200
WP_001295426	K	DeoR C terminal sensor domain	gatR	ko:K02081,ko:K02436	-
WP_001295429	S	Protein of unknown function (DUF1307)	yehR	-	-
WP_001295430	S	Protein of unknown function (DUF1456)	yehS	-	-
WP_001295432	M	Belongs to the peptidase S11 family	pbpG	ko:K07262	-
WP_001295442	N	Assembles around the rod to form the L-ring and probably protects the motor basal body from shearing forces during rotation	flgH	ko:K02393	ko02040,map02040
WP_001295447	U	Required for the export of heme to the periplasm for the biogenesis of c-type cytochromes	ccmC	ko:K02195	ko02010,map02010
WP_001295452	S	UPF0299 membrane protein	yohJ	ko:K06518	-
WP_001295454	S	cellular response to DNA damage stimulus	yohC	-	-
WP_001295458	K	Member of the two-component regulatory system YpdA YpdB, which is part of a nutrient-sensing regulatory network composed of YpdA YpdB, the high-affinity pyruvate signaling system BtsS BtsR and their respective target proteins, YhjX and YjiY. YpdB regulates expression of yhjX by binding to its promoter region. Activation of the YpdA YpdB signaling cascade also promotes BtsS BtsR-mediated yjiY expression	ypdB	ko:K02477,ko:K07705	ko02020,map02020
WP_001295463	CQ	Ethanolamine utilization protein EutK	eutK	ko:K04025	-
WP_001295467	F	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	purC	ko:K01923	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130
WP_001295469	E	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA)	dapA	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230
WP_001295473	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate	upp	ko:K00761	ko00240,ko01100,map00240,map01100
WP_001295474	F	Phosphoribosylformylglycinamidine cyclo-ligase	purM	ko:K01933	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130
WP_001295485	F	Synthesizes selenophosphate from selenide and ATP	selD	ko:K01008	ko00450,ko01100,map00450,map01100
WP_001295493	J	Endoribonuclease L-PSP	yoaB	-	-
WP_001295496	S	Protein of unknown function (DUF2627)	yobF	-	-
WP_001295499	S	Protein of unknown function (DUF1480)	yebV	-	-
WP_001295500	S	YebF-like protein	yebF	-	-
WP_001295503	L	Nuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves the cruciform structure in supercoiled DNA by nicking to strands with the same polarity at sites symmetrically opposed at the junction in the homologous arms and leaves a 5'-terminal phosphate and a 3'-terminal hydroxyl group	ruvC	ko:K01159	ko03440,map03440
WP_001295515	O	the actual physiological substrates are not known. Also displays a modest GSH-dependent peroxidase activity toward several organic hydroperoxides, such as cumene hydroperoxide and linoleic acid 13(S)-hydroperoxide, but does not reduce H(2)O(2) or tert- butyl hydroperoxide at appreciable rates. Exhibits little or no GSH transferase activity with most typical electrophilic substrates, and has no detectable transferase activity toward 1- chloro-2,4-dinitrobenzene (CDNB) with glutathionylspermidine (GspSH) as the nucleophilic substrate	yghU	ko:K11209	-
WP_001295532	D	Peptidoglycan polymerase that is essential for cell division	ftsW	ko:K03588	ko04112,map04112
WP_001295541	H	Catalyzes the conversion of 7,8-dihydroneopterin to 6- hydroxymethyl-7,8-dihydropterin	folB	ko:K01633	ko00790,ko01100,map00790,map01100
WP_001295543	S	Protein of unknown function (DUF1090)	yqjC	-	-
WP_001295545	F	Catalyzes the conversion of propionyl phosphate and ADP to propionate and ATP	ackA	ko:K00925,ko:K00932	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200
WP_001295548	G	PTS system mannose/fructose/sorbose family IID component	agaE	ko:K02747	ko00052,ko02060,map00052,map02060
WP_001295552	I	SCP-2 sterol transfer family	yhbT	-	-
WP_001295556	U	Preprotein translocase band 1 subunit	secG	ko:K03075	ko02024,ko03060,ko03070,map02024,map03060,map03070
WP_001295562	I	Catalyzes the sequential condensation of isopentenyl diphosphate (IPP) with (2E,6E)-farnesyl diphosphate (E,E-FPP) to yield (2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E,38E)-undecaprenyl diphosphate (di-trans,octa-cis-UPP). UPP is the precursor of glycosyl carrier lipid in the biosynthesis of bacterial cell wall polysaccharide components such as peptidoglycan and lipopolysaccharide	uppS	ko:K00806	ko00900,ko01110,map00900,map01110
WP_001295564	C	Probably involved in the insertion of Fe-S clusters into apoproteins in vivo including IspG and or IspH. Essential for growth under aerobic conditions and for anaerobic respiration but not for fermentation. In vitro it binds Fe-S clusters and transfers them to apo-IspG, which is involved in quinone biosynthesis among many other cell components. Experiments indicate that it is probably also involved in the insertion of other Fe-S clusters than IspG IspH	erpA	ko:K15724	-
WP_001295568	S	Type II secretion system pilotin lipoprotein (PulS_OutS)	yacC	-	-
WP_001295575	J	Belongs to the SUA5 family	yciO	-	-
WP_001295580	J	cap-independent translational initiation of linear mRNA	yciH	ko:K03113	ko03013,map03013
WP_001295585	S	The phage shock protein (psp) operon (pspABCDE) may play a significant role in the competition for survival under nutrient- or energy-limited conditions	pspD	ko:K03971	-
WP_001295593	T	Universal stress protein family	-	ko:K14061	-
WP_001295597	S	Nucleoside recognition	yjiH	-	-
WP_001295616	M	Murein-degrading enzyme. May play a role in recycling of muropeptides during cell elongation and or cell division. Preferentially cleaves at a distance of more than two disaccharide units from the ends of the glycan chain	emtA	ko:K08308	-
WP_001295621	P	Catalyzes the cleavage of glutathione into 5-oxo-L- proline and a Cys-Gly dipeptide. Acts specifically on glutathione, but not on other gamma-glutamyl peptides	chaC	ko:K07232	-
WP_001295626	S	protein conserved in bacteria	yqiC	ko:K09806	-
WP_001295627	P	Mediates zinc uptake. May also transport other divalent cations	zupT	ko:K07238	-
WP_001295629	E	higher expression in the presence of deoxycholate inhibits cell growth completely. Bile acid detergents such as deoxycholate are important for host defense against bacterial growth in the gall bladder and duodenum	ygiS	ko:K02035	ko02024,map02024
WP_001295641	N	FliM is one of three proteins (FliG, FliN, FliM) that forms the rotor-mounted switch complex (C ring), located at the base of the basal body. This complex interacts with the CheY and CheZ chemotaxis proteins, in addition to contacting components of the motor that determine the direction of flagellar rotation	fliM	ko:K02416	ko02030,ko02040,map02030,map02040
WP_001295642	M	YedD-like protein	yedD	-	-
WP_001295643	ET	Ligated ion channel L-glutamate- and glycine-binding site	fliY	ko:K02424	ko02010,map02010
WP_001295647	K	Functions in complex with FlhC as a master transcriptional regulator that regulates transcription of several flagellar and non-flagellar operons by binding to their promoter region. Activates expression of class 2 flagellar genes, including fliA, which is a flagellum-specific sigma factor that turns on the class 3 genes. Also regulates genes whose products function in a variety of physiological pathways	flhD	ko:K02403	ko02020,ko02024,ko02026,ko02040,map02020,map02024,map02026,map02040
WP_001295675	G	phosphoglucomutase activity	pgm	ko:K01835	ko00010,ko00030,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130
WP_001295676	K	regulation of nucleic acid-templated transcription	yiiE	-	-
WP_001295681	S	Part of the ABC transporter complex LptBFG involved in the translocation of lipopolysaccharide (LPS) from the inner membrane to the outer membrane	lptG	ko:K11720	ko02010,map02010
WP_001295689	S	Family of unknown function	yjcB	-	-
WP_001295715	S	Domain of unknown function (DUF333)	ydbJ	-	-
WP_001295723	S	CbeA_antitoxin, type IV, cytoskeleton bundling-enhancing factor A	yeeU	ko:K18838	-
WP_001295734	M	Outer membrane channel protein allowing the entry of N- acetylneuraminic acid (Neu5Ac, the most abundant sialic acid on host cell surfaces) into the bacteria	nanC	ko:K22110	-
WP_001295748	S	hyperosmotic response	osmY	ko:K04065	-
WP_001295770	K	Negatively regulates its own expression and that of the subsequent genes in the proximal part of the division and cell wall (dcw) gene cluster. Acts by binding directly to DNA. May also regulate the expression of genes outside the dcw cluster	mraZ	ko:K03925	-
WP_001295817	K	Involved in oxidative stress resistance	iprA	-	-
WP_001295833	M	AcrA-AcrB-AcrZ-TolC is a drug efflux protein complex with broad substrate specificity that uses the proton motive force to export substrates. This subunit may act as an adapter protein that links AcrB and TolC stably together	acrA	ko:K03585,ko:K18141	ko01501,ko01503,map01501,map01503
WP_001295905	ET	belongs to the bacterial solute-binding protein 3 family	artJ	ko:K09996,ko:K09997,ko:K10014	ko02010,map02010
WP_001295931	D	Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Probably acts via its interaction with MukB and MukF	mukE	ko:K03804	-
WP_001295932	S	Bacterial protein of unknown function (DUF882)	ycbK	-	-
WP_001295972	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA(Lys), tRNA(Glu) and tRNA(Gln), leading to the formation of s(2)U34, the first step of tRNA-mnm(5)s(2)U34 synthesis. Sulfur is provided by IscS, via a sulfur-relay system. Binds ATP and its substrate tRNAs	mnmA	ko:K00566	ko04122,map04122
WP_001296096	S	-	-	-	-
WP_001296104	S	Domain of unknown function	ydiH	-	-
WP_001296134	P	Probably functions as a manganese efflux pump	mntP	-	-
WP_001296140	S	Protein of unknown function (DUF1482)	yebW	-	-
WP_001296209	M	Belongs to the peptidase S11 family	dacA	ko:K07258	ko00550,ko01100,map00550,map01100
WP_001296261	S	Protein of unknown function (DUF406)	yfcZ	-	-
WP_001296281	S	Protein of unknown function (DUF2919)	yfeZ	-	-
WP_001296289	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth	guaB	ko:K00088	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110
WP_001296308	S	Protein of unknown function (DUF2799)	yfiL	-	-
WP_001296310	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	grpE	ko:K03687	-
WP_001296386	M	Outer membrane channel protein allowing the entry of N- acetylneuraminic acid (Neu5Ac, the most abundant sialic acid on host cell surfaces) into the bacteria	nanC	ko:K22110	-
WP_001296623	D	Non-essential, abundant cell division factor that is required for proper Z-ring formation. It is recruited early to the divisome by direct interaction with FtsZ, stimulating Z-ring assembly and thereby promoting cell division earlier in the cell cycle. Its recruitment to the Z-ring requires functional FtsA or ZipA	zapB	ko:K09892	-
WP_001296626	P	Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity	katG	ko:K03782	ko00360,ko00380,ko00940,ko00983,ko01100,ko01110,map00360,map00380,map00940,map00983,map01100,map01110
WP_001296681	L	Binds single-stranded DNA at the primosome assembly site (PAS). During primosome assembly it facilitates the complex formation between PriA and DnaT	priB	ko:K02686	ko03440,map03440
WP_001296689	G	Belongs to the binding-protein-dependent transport system permease family	ytfT	ko:K02057,ko:K10440	ko02010,map02010
WP_001296693	F	operon leader peptide	pyrL	-	-
WP_001296726	K	Antitoxin component of a type II toxin-antitoxin (TA) system. Neutralizes the toxic effect of cognate toxin HipA. Also neutralizes the toxic effect of non- cognate toxin YjjJ. Binds to operator sites with the consensus sequence 5-'TATCCN(8)GGATA-3' to repress the hipBA operon promoter	hipB	ko:K15773	-
WP_001296746	E	Involved in the breakdown of putrescine via the biosynthesis of gamma-L-glutamylputrescine. It is able to use several diamines, spermidine and spermine. Absolutely essential to utilize putrescine as both nitrogen and carbon sources and to decrease the toxicity of putrescine, which can lead to inhibition of cell growth and protein synthesis	puuA	ko:K01915,ko:K09470	ko00220,ko00250,ko00330,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00330,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727
WP_001296758	NU	Fimbrial protein	-	ko:K07345	ko05133,map05133
WP_001296778	S	Protein of unknown function (DUF465)	ydcH	ko:K09794	-
WP_001296861	M	Involved in translocation of long-chain fatty acids across the outer membrane	fadL	ko:K06076	-
WP_001296937	P	Destroys radicals which are normally produced within the cells and which are toxic to biological systems	sodC	ko:K04565	ko04146,ko04213,ko05014,ko05016,ko05020,map04146,map04213,map05014,map05016,map05020
WP_001296979	S	YigZ family	yigZ	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523
WP_001296991	K	Transcriptional regulator	ybiH	-	-
WP_001297003	K	Regulates the expression of a number of genes involved in biofilm formation and stress response. Target genes include six stress-response transcriptional regulators csgD, which is a master regulator of biofilm formation, appY, sxy, ycgF, fimB and rcdA itself. This indicates that a large number of genes must be regulated indirectly via these transcriptional regulators. Acts by binding to the upstream region of its target genes	ybjK	-	-
WP_001297064	P	radicals which are normally produced within the cells and which are toxic to biological systems	sodA	ko:K04564	ko04013,ko04068,ko04146,ko04211,ko04212,ko04213,ko05016,map04013,map04068,map04146,map04211,map04212,map04213,map05016
WP_001297080	S	Interacts with phosphorylated BasR protein to mediate transcriptional induction of BasR-activated genes to induce polymyxin resistance in some natural isolates	pmrD	ko:K19238	ko01503,map01503
WP_001297176	F	Catalyzes the pyrimidine ring opening between N-3 and C- 4 by an unusual flavin hydroperoxide-catalyzed mechanism to yield ureidoacrylate peracid. It cleaves pyrmidine rings directly by adding oxygen atoms, making a toxic ureidoacrylate peracid product which can be spontaneously reduced to ureidoacrylate	rutA	ko:K09018	ko00240,ko01100,map00240,map01100
WP_001297234	T	Protein of unknown function (DUF3987)	yfjI	-	-
WP_001297290	G	probably responsible for the translocation of the substrate across the membrane	malF	ko:K10109	ko02010,map02010
WP_001297320	M	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane	bamC	ko:K07287	-
WP_001297375	E	Belongs to the UPF0758 family. YicR subfamily	radC	ko:K03630	-
WP_001297406	S	Virulence promoting factor	yqgB	-	-
WP_001297479	S	Negative regulator of phage lambda lysogenization. Contributes to the degradation of the phage regulatory protein CII. Acts probably by holding CII on the membrane surface, away from the target promoters, but close to the FtsH protease	hflD	ko:K07153	-
WP_001297514	S	Regulatory subunit of a potassium efflux system that confers protection against electrophiles. Required for full activity of KefB	kefG	ko:K11748	-
WP_001297704	S	-	yedR	-	-
WP_001297778	S	Bacteriophage lambda tail assembly chaperone, TAC, protein G	-	-	-
WP_001297918	I	Involved in the modification of the lipid A domain of lipopolysaccharides (LPS). Transfers a phosphate group from undecaprenyl pyrophosphate (C55-PP) to lipid A to form lipid A 1- diphosphate. Contributes to the recycling of undecaprenyl phosphate (C55-P)	lpxT	ko:K19803	-
WP_001297933	E	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system	aroC	ko:K01736	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
