GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_004152312	C	formate acetyltransferase	tdcE	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120
WP_004152313	EGP	Is involved in the uptake of citrate and the transport of protons into the cell	citA	ko:K03288	-
WP_004152315	K	transcriptional regulator	ybhD	-	-
WP_004152316	S	Type VI secretion system protein ImpK	-	ko:K11892	ko03070,map03070
WP_004152317	M	Belongs to the ompA family	-	-	-
WP_004152319	S	S-type Pyocin	-	-	-
WP_004152360	L	DNA polymerase	umuC	ko:K03502	-
WP_004152361	EGP	Major Facilitator Superfamily	-	-	-
WP_004152362	K	transcriptional regulator	-	-	-
WP_004152363	S	Belongs to the UPF0229 family	yeaH	ko:K09786	-
WP_004152372	C	Nitroreductase	ydjA	-	-
WP_004152379	S	TraX protein	-	-	-
WP_004152380	T	ProQ/FINO family	-	-	-
WP_004152382	L	Protein of unknown function (DUF2726)	-	-	-
WP_004152383	S	-	-	-	-
WP_004152384	I	PLD-like domain	-	-	-
WP_004152385	S	Replication regulatory protein RepB	-	-	-
WP_004152386	S	This protein is essential for plasmid replication	repA1	-	-
WP_004152391	L	Belongs to the 'phage' integrase family	-	-	-
WP_004152392	L	COG4644 Transposase and inactivated derivatives, TnpA family	-	-	-
WP_004152394	L	ATP-binding protein, IstB SW ISTB_ECOLI (P15026) (265 aa) fasta scores E() 0, 47.4 id in 249 aa. Also almost identical to Yersinia pestis and Escherichia coli	-	-	-
WP_004152397	L	Transposase DDE domain	-	-	-
WP_004152412	M	Secretion protein	yhiI	ko:K01993	-
WP_004152413	V	(ABC) transporter	rbbA	ko:K13926	-
WP_004152415	P	Bacterioferritin-associated ferredoxin	bfd	ko:K02192	-
WP_004152418	M	Pili assembly chaperone PapD, C-terminal domain	-	-	-
WP_004152419	S	Membrane	yjeI	-	-
WP_004152420	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter	groS	ko:K04078	-
WP_004152424	CO	Required to facilitate the formation of correct disulfide bonds in some periplasmic proteins and for the assembly of the periplasmic c-type cytochromes. Acts by transferring electrons from cytoplasmic thioredoxin to the periplasm. This transfer involves a cascade of disulfide bond formation and reduction steps	dsbD	ko:K04084	-
WP_004152427	S	membrane-associated metal-dependent hydrolase	eptB	ko:K03760,ko:K12975,ko:K19353	ko00540,ko01503,map00540,map01503
WP_004152428	C	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	bisC	ko:K07306,ko:K07309,ko:K07812,ko:K08351	ko00450,ko00780,ko00920,ko01100,map00450,map00780,map00920,map01100
WP_004152429	S	ATPase components of ABC transporters with duplicated ATPase domains	ydiF	-	-
WP_004152452	S	-	-	-	-
WP_004152453	S	Domain of unknown function (DUF1902)	-	-	-
WP_004152454	S	HicA toxin of bacterial toxin-antitoxin,	-	-	-
WP_004152455	S	BRO family, N-terminal domain	-	-	-
WP_004152463	S	-	-	-	-
WP_004152465	S	-	-	-	-
WP_004152466	S	-	-	-	-
WP_004152467	S	viral capsid	-	-	-
WP_004152470	S	Psort location Cytoplasmic, score 8.96	-	-	-
WP_004152471	S	Bacteriophage head to tail connecting protein	-	-	-
WP_004152472	S	-	-	-	-
WP_004152473	S	Protein of unknown function (DUF2829)	-	-	-
WP_004152491	L	it can initiate unwinding at a nick in the DNA. It binds to the single-stranded DNA and acts in a progressive fashion along the DNA in the 3' to 5' direction	rep	ko:K03656,ko:K03657	ko03420,ko03430,map03420,map03430
WP_004152512	K	transcriptional regulator	yeeY	-	-
WP_004152513	GM	COG0451 Nucleoside-diphosphate-sugar epimerases	yeeZ	-	-
WP_004152514	E	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine	hisD	ko:K00013	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230
WP_004152515	E	1-(5-phosphoribosyl)-5- (5-phosphoribosylamino)methylideneamino imidazole-4-carboxamide isomerase	hisA	ko:K01814	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230
WP_004152523	S	Terminase small subunit	-	-	-
WP_004152524	S	-	-	-	-
WP_004152525	S	-	-	-	-
WP_004152526	S	-	-	-	-
WP_004152529	S	-	-	-	-
WP_004152532	S	-	-	-	-
WP_004152534	S	endonuclease activity	-	-	-
WP_004152535	S	DNA replication initiation	-	-	-
WP_004152537	S	-	-	-	-
WP_004152538	S	-	-	-	-
WP_004152539	S	sequence-specific DNA binding	-	-	-
WP_004152551	K	Transcriptional regulator	mobC	-	-
WP_004152553	S	Cloacin immunity protein	-	-	-
WP_004152557	L	IS66 Orf2 like protein	-	ko:K07484	-
WP_004152564	S	-	-	-	-
WP_004152565	S	-	-	-	-
WP_004152566	M	Belongs to the WXG100 family	-	-	-
WP_004152567	S	-	-	-	-
WP_004152568	S	-	-	-	-
WP_004152569	S	-	-	-	-
WP_004152570	S	-	-	-	-
WP_004152572	S	Baseplate assembly protein	-	-	-
WP_004152573	S	-	-	-	-
WP_004152574	S	Baseplate J-like protein	-	-	-
WP_004152575	S	Protein of unknown function (DUF2612)	-	-	-
WP_004152576	S	tail collar domain protein	-	-	-
WP_004152577	S	-	-	-	-
WP_004152590	S	Type-F conjugative transfer system protein TraW	traW	ko:K12061	-
WP_004152591	S	Type-F conjugative transfer system protein (TrbI_Ftype)	-	-	-
WP_004152592	U	F pilus assembly Type-IV secretion system for plasmid transfer	traC	ko:K12063	-
WP_004152594	S	-	-	-	-
WP_004152595	S	-	-	-	-
WP_004152598	S	Type IV conjugative transfer system lipoprotein (TraV)	-	-	-
WP_004152600	NU	transfer protein TraB	-	ko:K12065	-
WP_004152601	P	TraK protein	traK	ko:K12066	-
WP_004152602	S	TraE protein	-	ko:K12067	-
WP_004152606	S	Protein of unknown function (DUF1525)	-	-	-
WP_004152607	S	TraU protein	-	-	-
WP_004152609	S	-	-	-	-
WP_004152610	S	TraG-like protein, N-terminal region	-	-	-
WP_004152612	K	sugar fermentation stimulation protein B	nlp	ko:K07724	-
WP_004152613	K	'Cold-shock' DNA-binding domain	-	-	-
WP_004152614	K	Winged helix-turn-helix DNA-binding	-	ko:K07724	-
WP_004152615	K	transcriptional regulator	-	-	-
WP_004152620	U	Type IV secretion system coupling protein	traD	-	-
WP_004152622	S	Enterobacterial TraT complement resistance protein	ylpA	-	-
WP_004152632	S	Sulfatase-modifying factor enzyme 1	-	-	-
WP_004152633	S	Sulfatase-modifying factor enzyme 1	-	-	-
WP_004152638	S	-	-	-	-
WP_004152640	S	PsiA protein	psiA	-	-
WP_004152641	S	Plasmid SOS inhibition protein (PsiB)	psiB	-	-
WP_004152643	S	Belongs to the UPF0401 family	ykfF	-	-
WP_004152644	L	Plays an important role in DNA replication, recombination and repair. Binds to ssDNA and to an array of partner proteins to recruit them to their sites of action during DNA metabolism	ssb	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440
WP_004152645	L	Methyltransferase small domain	-	-	-
WP_004152682	S	Type-F conjugative transfer system pilin assembly protein	trbC	ko:K12059	-
WP_004152683	S	Conjugal transfer protein TrbE	-	-	-
WP_004152685	S	-	-	-	-
WP_004152686	CO	Type IV secretion system pilus assembly protein	traF	ko:K12057	-
WP_004152687	S	Type-F conjugative transfer system pilin chaperone (TraQ)	-	-	-
WP_004152688	CO	F plasmid transfer operon protein	-	-	-
WP_004152692	K	Bacterial regulatory protein, arsR family	-	-	-
WP_004152693	CH	Catalyzes the NADPH-dependent reduction of glyoxylate and hydroxypyruvate into glycolate and glycerate, respectively	-	ko:K18916	-
WP_004152694	P	Phosphonate ABC transporter	phnE_2	ko:K02042	ko02010,map02010
WP_004152695	P	ABC transporter, phosphonate, periplasmic substrate-binding protein	-	ko:K02044	ko02010,map02010
WP_004152715	L	Binds processed UmuD protein to form functional DNA pol V (UmuD'2UmuC)	umuC	ko:K03502	-
WP_004152717	S	-	-	-	-
WP_004152718	S	-	-	-	-
WP_004152719	S	-	-	-	-
WP_004152720	S	Phage derived protein Gp49-like (DUF891)	-	-	-
WP_004152721	K	Helix-turn-helix domain	-	-	-
WP_004152722	K	Helix-turn-helix XRE-family like proteins	ygjM	ko:K18831	-
WP_004152753	S	-	-	-	-
WP_004152754	L	DNA polymerase	-	ko:K02345	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440
WP_004152758	S	-	-	-	-
WP_004152759	S	-	-	-	-
WP_004152853	E	ABC transporter ATP-binding protein	urtE	ko:K11963	ko02010,map02010
WP_004152854	P	(ABC) transporter	rbsA	ko:K10441	ko02010,map02010
WP_004152876	P	Ammonium transporter	amtB	ko:K03320	-
WP_004152882	E	lipolytic protein G-D-S-L family	-	ko:K01187	ko00052,ko00500,ko01100,map00052,map00500,map01100
WP_004152885	K	Bacteriophage CI repressor C-terminal domain	-	-	-
WP_004152888	G	WxcM-like, C-terminal	-	-	-
WP_004152903	G	COG2513 PEP phosphonomutase and related enzymes	-	-	-
WP_004152910	S	type VI secretion protein	-	ko:K11895	ko02025,map02025
WP_004152912	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system	metN	ko:K02071	ko02010,map02010
WP_004152916	G	gluconolactonase activity	-	ko:K01053,ko:K02352	ko00030,ko00053,ko00930,ko01100,ko01110,ko01120,ko01130,ko01200,ko01220,map00030,map00053,map00930,map01100,map01110,map01120,map01130,map01200,map01220
WP_004152934	E	Tannase and feruloyl esterase	-	-	-
WP_004152937	S	-	-	-	-
WP_004152941	J	Endoribonuclease that plays a central role in RNA processing and decay. Required for the maturation of 5S and 16S rRNAs and the majority of tRNAs. Also involved in the degradation of most mRNAs	rne	ko:K08300	ko03018,map03018
WP_004152946	G	Belongs to the binding-protein-dependent transport system permease family	rbsC1	ko:K17214	ko02010,map02010
WP_004152948	M	Part of the ecpRABCDE operon, which encodes the E.coli common pilus (ECP). ECP is found in both commensal and pathogenic strains and plays a dual role in early-stage biofilm development and host cell recognition (By similarity)	matC	ko:K21965	-
WP_004152949	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	ctpF	ko:K01537	-
WP_004152951	S	-	-	-	-
WP_004152967	S	protein conserved in bacteria	ydjR	ko:K09975	-
WP_004152982	V	(ABC) transporter	ybhF	ko:K01990	-
WP_004153005	O	Integrating conjugative element protein	-	-	-
WP_004153014	S	-	-	-	-
WP_004153015	L	ATP-dependent exoDNAse (exonuclease V) alpha subunit - helicase superfamily I member	traI	-	-
WP_004153043	S	-	-	-	-
WP_004153071	S	-	-	-	-
WP_004153085	S	pyocin s3 immunity protein	-	-	-
WP_004153093	S	F plasmid TraN appears to recognize OmpA in the recipient cell	traN	ko:K12058	-
WP_004153104	M	Belongs to the peptidase S11 family	dacA	ko:K07258	ko00550,ko01100,map00550,map01100
WP_004153246	H	Methyl-transferase	dcm	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206
WP_004153314	NU	Part of the ecpRABCDE operon, which encodes the E.coli common pilus (ECP). ECP is found in both commensal and pathogenic strains and plays a dual role in early-stage biofilm development and host cell recognition (By similarity)	-	ko:K21966	-
WP_004153315	NU	Part of the ecpRABCDE operon, which encodes the E.coli common pilus (ECP). ECP is found in both commensal and pathogenic strains and plays a dual role in early-stage biofilm development and host cell recognition (By similarity)	-	ko:K21968	-
WP_004153321	G	transporter	-	ko:K03292	-
WP_004153329	Q	Imidazolone-5-propionate hydrolase	hutI	ko:K01468	ko00340,ko01100,map00340,map01100
WP_004153543	K	acetyltransferase	-	-	-
WP_004153572	S	AFG1-like ATPase	-	ko:K06916	-
WP_004153625	K	Sucrose operon repressor	scrR	ko:K03435,ko:K03484	-
WP_004153655	KT	Protein of unknown function (DUF2859)	-	-	-
WP_004153700	S	Evidence 3 Function proposed based on presence of conserved amino acid motif, structural feature or limited homology	-	-	-
WP_004153729	P	ABC transporter	-	ko:K02041	ko02010,map02010
WP_004153884	G	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	rbsK	-	-
WP_004153952	S	-	-	ko:K14744	-
WP_004154178	C	Part of a membrane complex involved in electron transport	rnfC	ko:K03615	-
WP_004154184	K	LuxR family transcriptional regulator	-	-	-
WP_004154298	S	Phage regulatory protein Rha (Phage_pRha)	-	-	-
WP_004154311	S	-	-	-	-
WP_004154521	P	ion-transport protein	yfeO	-	-
WP_004154636	S	protein conserved in bacteria	-	-	-
WP_004154982	S	-	-	-	-
WP_004155677	K	Helix-turn-helix domain	-	-	-
WP_004157740	P	periplasmic lipoprotein involved in iron transport	efeO	ko:K07224	-
WP_004157874	DM	COG0739 Membrane proteins related to metalloendopeptidases	nlpD	ko:K06194,ko:K12943	-
WP_004158644	C	malate quinone oxidoreductase	mqo	ko:K00116	ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map01100,map01110,map01120,map01130,map01200
WP_004158843	EGP	Major facilitator superfamily	shiA	ko:K08172	-
WP_004158974	M	LysM domain	-	-	-
WP_004159274	S	PFAM Conjugative relaxosome accessory transposon protein	traH	ko:K12072	-
WP_004159719	GH	Belongs to the TPP enzyme family	ipdC	ko:K01568,ko:K04103	ko00010,ko00380,ko01100,ko01110,ko01130,map00010,map00380,map01100,map01110,map01130
WP_004160062	S	Competence protein	gntX	-	-
WP_004160175	G	Belongs to the hyi family	ygbM	ko:K22131	-
WP_004160309	M	Regulator of peptidoglycan synthesis that is essential for the function of penicillin-binding protein 1A (PBP1a)	lpoA	ko:K07121	-
WP_004162150	C	Iron-sulfur cluster-binding domain	-	ko:K06871	-
WP_004162230	P	COG0715 ABC-type nitrate sulfonate bicarbonate transport systems periplasmic components	nasS	ko:K15576,ko:K22067	ko00910,ko02010,map00910,map02010
WP_004164871	NU	Bacterial shufflon protein, N-terminal constant region	-	-	-
WP_004164973	M	O-Antigen ligase	-	-	-
WP_004166895	U	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	tonB	ko:K03832	-
WP_004167624	EGP	Major facilitator superfamily	smvA	ko:K08167	-
WP_004167902	NU	Usher protein	-	ko:K07347	ko05133,map05133
WP_004169988	T	Diguanylate cyclase	ydaM	ko:K19707,ko:K21088	ko02026,map02026
WP_004170841	S	ABC transporter	yheS_2	-	-
WP_004171222	K	Positively regulates the transcription of the maltose regulon whose gene products are responsible for uptake and catabolism of malto-oligosaccharides. Binds and recognizes a DNA motif (called the malT box) 5'-GGA TG GA-3'	acoK	ko:K03556	-
WP_004171423	K	transcriptional	-	-	-
WP_004171439	T	Diguanylate cyclase	-	-	-
WP_004171484	S	-	-	-	-
WP_004173216	C	alcohol dehydrogenase	-	ko:K00344	-
WP_004173931	L	Integrase core domain protein	-	-	-
WP_004173989	S	Protein of unknown function (DUF2500)	yhhM	-	-
WP_004174030	U	(Type IV) pilus	pilQ	ko:K02507,ko:K02666	-
WP_004174069	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	tuf	ko:K02358	-
WP_004174227	H	Catalyzes the aminotransferase reaction from putrescine to 2-oxoglutarate, leading to glutamate and 4-aminobutanal, which spontaneously cyclizes to form 1-pyrroline. Is also able to transaminate cadaverine and, in lower extent, spermidine, but not ornithine	patA	ko:K00821,ko:K09251	ko00220,ko00300,ko00330,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00220,map00300,map00330,map01100,map01110,map01120,map01130,map01210,map01230
WP_004174409	S	-	-	-	-
WP_004174641	H	synthase	queD	ko:K01737	ko00790,ko01100,map00790,map01100
WP_004174694	M	Lytic murein transglycosylase	mltB	ko:K08305	-
WP_004174804	S	bacterial-type flagellum-dependent swarming motility	yfiR	-	-
WP_004174861	S	Protein of unknown function (DUF2633)	yfgG	-	-
WP_004175147	EP	(ABC) transporter	-	ko:K02031	ko02024,map02024
WP_004175219	L	3-methyladenine DNA glycosylase 8-oxoguanine DNA glycosylase	alkA	ko:K01247,ko:K13529	ko03410,map03410
WP_004175261	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	ugd	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100
WP_004175412	G	Major Facilitator	-	ko:K03292,ko:K16210	-
WP_004175413	P	Iron-storage protein	ftnB	ko:K02255	-
WP_004175940	S	-	-	-	-
WP_004176172	S	Uncharacterized protein conserved in bacteria (DUF2255)	-	-	-
WP_004176181	G	Sugar (and other) transporter	-	-	-
WP_004176269	V	Beta-lactamase	-	ko:K17836,ko:K18699,ko:K18795,ko:K19217	ko00311,ko01130,ko01501,map00311,map01130,map01501
WP_004176283	K	transcriptional regulator	-	-	-
WP_004176403	S	oxidoreductase	ydgJ	ko:K16044	ko00562,ko01120,map00562,map01120
WP_004176417	S	Type VI secretion	-	ko:K11906	ko03070,map03070
WP_004176439	S	-	-	-	-
WP_004176563	K	NAD-dependent lysine deacetylase and desuccinylase that specifically removes acetyl and succinyl groups on target proteins. Modulates the activities of several proteins which are inactive in their acylated form	cobB	ko:K12410	-
WP_004176771	S	colanic acid metabolic process	mcbA	ko:K13650	-
WP_004176879	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	ko:K00969,ko:K01488	ko00230,ko00760,ko01100,ko05340,map00230,map00760,map01100,map05340
WP_004177208	S	-	-	-	-
WP_004177377	U	General secretion pathway protein C	gspC	ko:K02452	ko03070,ko05111,map03070,map05111
WP_004177499	J	Specifically methylates the guanine in position 1207 of 16S rRNA in the 30S particle	rsmC	ko:K00564	-
WP_004177656	S	Amidohydrolase family	-	-	-
WP_004177824	T	signal transduction protein containing sensor and EAL	yjcC	-	-
WP_004177837	P	Part of the ABC transporter complex FbpABC involved in Fe(3 ) ions import. Responsible for energy coupling to the transport system	-	-	-
WP_004178031	K	histone acetyltransferase HPA2 and related acetyltransferases	yiiD	-	-
WP_004178059	S	Conjugal transfer protein TraL	traL	ko:K12068	-
WP_004178060	S	TraA	-	-	-
WP_004178062	S	TraM protein, DNA-binding	-	-	-
WP_004178063	M	invasion protein IagB	iagB	-	-
WP_004178064	S	Psort location Cytoplasmic, score 8.96	-	-	-
WP_004178068	O	Domain of unknown function (DUF3560)	-	-	-
WP_004178082	L	reverse transcriptase	-	-	-
WP_004178083	L	Peptidase S24-like	umuD	ko:K03503	-
WP_004178088	U	BCCT, betaine/carnitine/choline family transporter	betT	ko:K02168	-
WP_004178091	S	-	-	-	-
WP_004178196	S	helicase activity	yukA	ko:K03466,ko:K12217	-
WP_004178483	K	transcriptional regulator	syrM1	-	-
WP_004178755	S	-	-	-	-
WP_004179131	P	transport protein	ybjL	ko:K07085	-
WP_004179939	S	-	-	-	-
WP_004180158	K	transcriptional regulator	yybR_1	-	-
WP_004180178	S	Beta-lactamase	ytnP	-	-
WP_004180250	K	transcriptional regulator	-	ko:K17737	-
WP_004180592	S	COG4221 Short-chain alcohol dehydrogenase of	rbtD	ko:K00039	ko00040,ko01100,map00040,map01100
WP_004180615	M	Belongs to the peptidase S11 family	pbpG	ko:K07262	-
WP_004181164	K	transcriptional regulator AraC family	pocR	-	-
WP_004181395	C	COG1902 NADH flavin oxidoreductases, Old Yellow Enzyme family	fadH	ko:K00219	-
WP_004181414	S	-	-	-	-
WP_004181483	Q	Phenolic acid decarboxylase	padC	ko:K13727	-
WP_004182005	K	Sigma-70, region 4	-	ko:K03088	-
WP_004183621	C	Oxidizes proline to glutamate for use as a carbon and nitrogen source	putA	ko:K13821	ko00250,ko00330,ko01100,ko01110,ko01130,map00250,map00330,map01100,map01110,map01130
WP_004185139	F	Phosphoribosylformylglycinamidine synthase involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate	purL	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130
WP_004185341	NU	chaperone	-	ko:K07346	-
WP_004188180	S	Membrane	yiaA	-	-
WP_004188324	O	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress	hslO	ko:K04083	-
WP_004188513	S	YfdX protein	yfdX	-	-
WP_004188550	K	transcriptional regulator	-	-	-
WP_004188557	D	AAA domain	-	ko:K12055	-
WP_004188577	U	F pilus assembly Type-IV secretion system for plasmid transfer	-	-	-
WP_004188585	S	Putative helicase	-	-	-
WP_004188736	S	-	-	-	-
WP_004188759	O	Along with HypE, it catalyzes the synthesis of the CN ligands of the active site iron of NiFe -hydrogenases using carbamoylphosphate as a substrate. It functions as a carbamoyl transferase using carbamoylphosphate as a substrate and transferring the carboxamido moiety in an ATP-dependent reaction to the thiolate of the C-terminal cysteine of HypE yielding a protein-S-carboxamide	hypF	ko:K04656	-
WP_004188919	S	-	-	-	-
WP_004188930	N	Acts as a regulator of flagellar gene expression by modulating the protein level of the anti sigma factor FlgM upon sensing ring completion or hook elongation. Flk could inhibit FlgM secretion by acting as a braking system for the flagellar- associated type III secretion	flk	-	-
WP_004189223	S	Lipoprotein	yedD	-	-
WP_004189469	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins	infC	ko:K02520	-
WP_004189722	S	Fe-S protein	ydhL	ko:K06938	-
WP_004189827	P	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system	-	ko:K02010	ko02010,map02010
WP_004191729	I	Lipid phosphatase which dephosphorylates phosphatidylglycerophosphate (PGP) to phosphatidylglycerol (PG)	pgpA	ko:K01095	ko00564,ko01100,map00564,map01100
WP_004191825	M	lipoprotein nlpC	-	ko:K13695	-
WP_004192013	K	transcriptional regulator	leuO	ko:K05798	-
WP_004192602	NU	Fimbrial protein	-	-	-
WP_004194006	S	-	yciY	-	-
WP_004194926	S	TIGRFAM lipoprotein, PulS OutS family	outS	ko:K02465	ko03070,map03070
WP_004196998	E	COG2755 Lysophospholipase L1 and related esterases	tesA	ko:K10804	ko01040,map01040
WP_004197688	S	-	-	-	-
WP_004197828	P	Part of the ABC transporter complex ZnuABC involved in zinc import. Responsible for energy coupling to the transport system	znuC	ko:K09817	ko02010,map02010
WP_004197943	Q	GHMP kinase	pduX	ko:K16651	ko00860,map00860
WP_004197944	NU	Usher protein	fimD_3	ko:K07347	ko05133,map05133
WP_004197952	O	Belongs to the HypD family	hypD	ko:K04654	-
WP_004198077	S	-	-	-	-
WP_004198087	C	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family	nirB	ko:K00362	ko00910,ko01120,map00910,map01120
WP_004198116	L	Transposase	-	-	-
WP_004198150	L	ATP-dependent helicase hrpA	hrpA	ko:K03578	-
WP_004198177	K	phenylacetic acid degradation operon negative regulatory protein	paaX	ko:K02616	-
WP_004198206	S	-	-	-	-
WP_004198226	EH	Part of a heterotetrameric complex that catalyzes the two-step biosynthesis of anthranilate, an intermediate in the biosynthesis of L-tryptophan. In the first step, the glutamine- binding beta subunit (TrpG) of anthranilate synthase (AS) provides the glutamine amidotransferase activity which generates ammonia as a substrate that, along with chorismate, is used in the second step, catalyzed by the large alpha subunit of AS (TrpE) to produce anthranilate. In the absence of TrpG, TrpE can synthesize anthranilate directly from chorismate and high concentrations of ammonia	trpE	ko:K01657,ko:K13503	ko00400,ko00405,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00400,map00405,map01100,map01110,map01130,map01230,map02024,map02025
WP_004198233	S	Zinc-binding domain of primase-helicase	-	ko:K06919	-
WP_004198239	S	-	-	-	-
WP_004198241	S	Prophage CP4-57 regulatory protein (AlpA)	-	-	-
WP_004198313	P	esterase	fes	ko:K07214	-
WP_004198385	G	Catalyses the hydrolysis of terminal non-reducing alpha-D-galactose residues in alpha-D-galactosides	melA	ko:K07406	ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603
WP_004198387	G	inositol monophosphatase	-	ko:K01092	ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070
WP_004198433	I	Acyltransferase	-	-	-
WP_004198440	I	CDP-diacylglycerol	cdh	ko:K01521	ko00564,ko01110,map00564,map01110
WP_004198510	H	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	-	ko:K03182	ko00130,ko01100,ko01110,map00130,map01100,map01110
WP_004198512	M	Glycosyltransferase family 9 (heptosyltransferase)	-	-	-
WP_004198542	EGP	Major facilitator superfamily	-	-	-
WP_004198544	H	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	-	ko:K00852	ko00030,map00030
WP_004198552	G	(ABC) transporter	-	ko:K02056	-
WP_004198560	EGP	MFS-type transporter	-	-	-
WP_004198570	S	-	-	-	-
WP_004198592	H	acetolactate synthase	ilvB	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230
WP_004198670	EGP	the major facilitator superfamily	-	ko:K03446,ko:K18926	-
WP_004198677	G	Belongs to the glycosyl hydrolase 13 family	pulA	ko:K01200	ko00500,ko01100,ko01110,map00500,map01100,map01110
WP_004198681	U	involved in a type II secretion system (T2SS, formerly general secretion pathway, GSP) for the export of proteins	yst1L	ko:K02461	ko03070,ko05111,map03070,map05111
WP_004198690	H	Bifunctional enzyme that catalyzes the epimerization of the S- and R-forms of NAD(P)HX and the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. This allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration	nnrD	ko:K17758,ko:K17759	-
WP_004198699	E	amino acid	yjeM	-	-
WP_004198770	H	Belongs to the citrate synthase family	-	ko:K01647	ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230
WP_004198790	T	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	phoP_1	ko:K07660	ko01503,ko02020,map01503,map02020
WP_004198791	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	mdtB	ko:K07788	ko02020,map02020
WP_004198795	T	Signal transduction histidine kinase	-	-	-
WP_004198803	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	mdtA	ko:K07799,ko:K21135	ko02020,map02020
WP_004198819	T	Diguanylate cyclase	-	-	-
WP_004198820	S	-	-	-	-
WP_004198821	S	protein conserved in bacteria	-	-	-
WP_004198831	K	Transcriptional regulator containing an amidase domain and an AraC-type DNA-binding HTH domain	ftrA	ko:K13633	-
WP_004198867	G	Broad-specificity transporter of purine and pyrimidine nucleosides. Driven by a proton motive force	yegT	-	-
WP_004198878	M	Mechanosensitive ion channel	-	-	-
WP_004198890	S	Glycosyl Transferase	wbbN	ko:K07011	-
WP_004198893	S	GtrA-like protein	-	-	-
WP_004198895	S	Glycosyltransferase like family 2	-	ko:K19354	-
WP_004198905	M	Bactoprenol glucosyl transferase	-	ko:K20534	-
WP_004198911	S	-	-	-	-
WP_004198917	M	Glycosyl transferase, family 2	ppm1	ko:K03820	-
WP_004198918	M	Glycosyltransferases involved in cell wall biogenesis	yibD	ko:K19354	-
