GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_001277142	Q	Thioesterase superfamily	yigI	-	-
WP_001277222	S	Belongs to the UPF0235 family	yggU	ko:K09131	-
WP_001277561	E	Belongs to the transferase hexapeptide repeat family	cysE	ko:K00640	ko00270,ko00920,ko01100,ko01110,ko01120,ko01200,ko01230,ko05111,map00270,map00920,map01100,map01110,map01120,map01200,map01230,map05111
WP_001277801	E	Catalyzes the hydrolysis of N-succinyl-L,L- diaminopimelic acid (SDAP), forming succinate and LL-2,6- diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid, an essential component of bacterial cell walls	dapE	ko:K01439	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230
WP_001278605	P	Magnesium and cobalt efflux protein CorC	corC	ko:K06189	-
WP_001278689	T	Phage conjugal plasmid C-4 type zinc finger protein, TraR family	-	-	-
WP_001278727	K	Transcriptional regulator	puuR	ko:K14056	-
WP_001278906	H	Required for both de novo synthesis of the corrin ring for the assimilation of exogenous corrinoids. Participates in the adenosylation of a variety of incomplete and complete corrinoids	btuR	ko:K19221	ko00860,ko01100,map00860,map01100
WP_001278954	N	Required for formation of the rod structure in the basal body of the flagellar apparatus. Together with FliI and FliH, may constitute the export apparatus of flagellin	flhB	ko:K02401	ko02040,map02040
WP_001278994	G	Belongs to the aldolase class II family. AraD FucA subfamily	ygbL	ko:K22130	-
WP_001279404	NU	ATP synthase alpha/beta family, nucleotide-binding domain	fliI	ko:K02412	ko02040,map02040
WP_001279752	P	potassium ion transport	yidE	ko:K07085	-
WP_001280192	F	Specific, proton motive force-dependent high-affinity transporter for xanthine	xanQ	ko:K03458,ko:K16345,ko:K16346	-
WP_001280345	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	miaA	ko:K00791	ko00908,ko01100,ko01110,map00908,map01100,map01110
WP_001280624	D	adenylyltransferase that mediates the addition of adenosine 5'-monophosphate (AMP) to specific residues of target proteins (By similarity). Involved in cell filamentation induced by cyclic AMP. May have some role in cell division	fic	ko:K04095	-
WP_001280776	O	Thioredoxin	trxA	ko:K03671	ko04621,ko05418,map04621,map05418
WP_001280887	EGP	Major facilitator superfamily	yieO	-	-
WP_001281115	S	-	-	-	-
WP_001281184	S	exonuclease activity	-	-	-
WP_001281225	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrA	ko:K02469	-
WP_001281377	IQ	Belongs to the short-chain dehydrogenases reductases (SDR) family	hcaB	ko:K05711,ko:K14582	ko00360,ko00624,ko00626,ko01100,ko01120,ko01220,map00360,map00624,map00626,map01100,map01120,map01220
WP_001281841	L	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	parC	ko:K02621	-
WP_001282098	N	FliN is one of three proteins (FliG, FliN, FliM) that form the rotor-mounted switch complex (C ring), located at the base of the basal body. This complex interacts with the CheY and CheZ chemotaxis proteins, in addition to contacting components of the motor that determine the direction of flagellar rotation	fliN	ko:K02417	ko02030,ko02040,map02030,map02040
WP_001282313	H	Catalyzes the oxidation of either pyridoxine 5'- phosphate (PNP) or pyridoxamine 5'-phosphate (PMP) into pyridoxal 5'-phosphate (PLP)	pdxH	ko:K00275	ko00750,ko01100,ko01120,map00750,map01100,map01120
WP_001282348	J	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34	mnmE	ko:K03650	-
WP_001282516	S	oxidoreductase activity	ydgJ	ko:K16044	ko00562,ko01120,map00562,map01120
WP_001282700	N	Flagellar assembly protein fliH	fliH	ko:K02411	ko02040,map02040
WP_001283421	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision	uvrC	ko:K03703	ko03420,map03420
WP_001283479	EH	Involved in the catabolism of oxalate and in the adapatation to low pH via the induction of the oxalate-dependent acid tolerance response (ATR). Catalyzes the decarboxylation of oxalyl-CoA to yield carbon dioxide and formyl-CoA	oxc	ko:K01577	ko00630,ko01100,map00630,map01100
WP_001283581	J	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs	truA	ko:K06173	-
WP_001283723	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position	glgB	ko:K00700	ko00500,ko01100,ko01110,map00500,map01100,map01110
WP_001284618	O	peptide-methionine (R)-S-oxide reductase activity	msrB	ko:K07305	-
WP_001285288	F	Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate	proB	ko:K00931	ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230
WP_001285314	S	Phage tail protein (Tail_P2_I)	-	-	-
WP_001285362	D	AAA domain	parA	-	-
WP_001285463	E	amino acid	ygjI	-	-
WP_001285661	S	Efficiently catalyzes the hydrolysis of the 3'-phosphate from 3',5'-bis-phosphonucleotides as well as the successive hydrolysis of 5'-phosphomononucleotides from the 5'-end of short pieces of RNA and DNA, with no specificity toward the identity of the nucleotide base. Is more efficient at hydrolyzing RNA oligonucleotides than DNA oligonucleotides. This enzyme can also hydrolyze annealed DNA duplexes, albeit at a catalytic efficiency approximately 10-fold lower than that of the corresponding single- stranded oligonucleotides	trpH	ko:K07053	-
WP_001285772	P	transmembrane transport	hpaX	ko:K02511	-
WP_001285833	M	Catalyzes hydrolysis of the D-alanyl-D-alanine dipeptide	ddpX	ko:K08641	ko01502,ko02020,map01502,map02020
WP_001285909	C	Involved in the catabolism of short chain fatty acids (SCFA) via the tricarboxylic acid (TCA)(acetyl degradation route) and via the 2-methylcitrate cycle I (propionate degradation route). Catalyzes the Claisen condensation of propionyl-CoA and oxaloacetate (OAA) to yield (2S,3S)-2-methylcitrate (2-MC) and CoA. Also catalyzes the condensation of oxaloacetate with acetyl- CoA to yield citrate but with a lower specificity	prpC	ko:K01659	ko00640,map00640
WP_001285993	L	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit contributes ATPase, 3'-5' helicase, exonuclease activity and loads RecA onto ssDNA	recB	ko:K03582	ko03440,map03440
WP_001286216	S	protein homotrimerization	yrdA	-	-
WP_001286558	J	Catalyzes the S-adenosylmethionine monomethyl esterification of trans-aconitate	tam	ko:K00598	-
WP_001286857	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	ko:K01870	ko00970,map00970
WP_001287005	C	Converts carnitine to trimethylamine and malic semialdehyde. Can also use gamma-butyrobetaine, choline and betaine as substrates	yeaX	ko:K07006,ko:K22444	-
WP_001287154	J	glutaminyl-tRNA aminoacylation	glnS	ko:K01886	ko00970,ko01100,map00970,map01100
WP_001287378	K	A DNA-binding protein implicated in transcriptional repression and chromosome organization and compaction. Binds nucleation sites in AT-rich DNA and bridges them, forming higher- order nucleoprotein complexes and condensing the chromosome. As many horizontally transferred genes are AT-rich, it plays a central role in silencing foreign genes. A subset of genes are repressed by H-NS in association with other proteins (By similarity)	hns	ko:K03746,ko:K11685	-
WP_001287420	F	It is also able of sustaining the biosynthetic pathway of 3-deoxy-D-manno-octulosonate (KDO), a unique 8-carbon sugar component of lipopolysaccharides (LPSs)	gutQ	ko:K02467	-
WP_001287454	S	Membrane	yqaA	-	-
WP_001287516	K	Participates in transcription elongation, termination and antitermination. In the absence of Rho, increases the rate of transcription elongation by the RNA polymerase (RNAP), probably by partially suppressing pausing. In the presence of Rho, modulates most Rho-dependent termination events by interacting with the RNAP to render the complex more susceptible to the termination activity of Rho. May be required to overcome a kinetic limitation of Rho to function at certain terminators. Also involved in ribosomal RNA	nusG	ko:K02601	-
WP_001287715	C	Could be part of an electron transfer system required for anaerobic carnitine reduction	fixC	ko:K00313	-
WP_001287813	C	electron transfer flavoprotein-quinone oxidoreductase ydiS	ydiS	ko:K00313	-
WP_001287916	S	-	-	-	-
WP_001288134	C	nickel cation binding	hycE	ko:K12142,ko:K14090,ko:K15830	-
WP_001288368	S	Belongs to the UPF0509 family	yciZ	-	-
WP_001288549	EGP	Involved in the efflux of purine ribonucleosides, such as guanosine, adenosine and especially inosine. Involved in the resistance to 6-mercaptopurine	nepI	ko:K03445	-
WP_001288587	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpH	ko:K02113	ko00190,ko00195,ko01100,map00190,map00195,map01100
WP_001288850	D	Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Not required for mini-F plasmid partitioning. Probably acts via its interaction with MukB and MukE. Overexpression results in anucleate cells. It has a calcium binding activity	mukF	ko:K03633	-
WP_001289176	E	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate	usg	ko:K00133	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230
WP_001289664	C	Part of a membrane complex involved in electron transport. Required to maintain the reduced state of SoxR	rnfE	ko:K03613	-
WP_001290118	E	metalloexopeptidase activity	pepP	ko:K01262	-
WP_001290317	E	Belongs to the aspartokinase family	lysC	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230
WP_001290706	H	Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L- cysteine from sulfate	cysI	ko:K00381	ko00920,ko01100,ko01120,map00920,map01100,map01120
WP_001291217	J	Responsible for synthesis of pseudouridine from uracil- 2605 in 23S ribosomal RNA	rluB	ko:K06178	-
WP_001291273	S	Can also reduce toxic chromate to insoluble and less toxic Cr(3 ). Catalyzes the transfer of three electrons to Cr(6 ) producing Cr(3 ) and one electron to molecular oxygen without producing the toxic Cr(5 ) species and only producing a minimal amount of reactive oxygen species (ROS). Chromate reduction protects the cell against chromate toxicity, but is likely a secondary activity	yieF	ko:K19784	-
WP_001291435	K	Hha and Cnu (YdgT) increase the number of genes DNA bound by H-NS StpA and may also modulate the oligomerization of the H-NS StpA-complex. Binds DNA and influences DNA topology in response to environmental stimuli	hha	ko:K05839	-
WP_001291603	K	Functions in complex with FlhD as a master transcriptional regulator that regulates transcription of several flagellar and non-flagellar operons by binding to their promoter region. Activates expression of class 2 flagellar genes, including fliA, which is a flagellum-specific sigma factor that turns on the class 3 genes. Also regulates genes whose products function in a variety of physiological pathways	flhC	ko:K02402	ko02020,ko02024,ko02026,ko02040,map02020,map02024,map02026,map02040
WP_001291771	J	Glycyl-tRNA synthetase beta subunit	glyS	ko:K01879	ko00970,map00970
WP_001291921	E	Seems to be required for the conversion of a precursor form of the large subunit of hydrogenlyase (HycE) into a mature form	hycH	ko:K15834	-
WP_001291990	F	Acts on guanine, xanthine and to a lesser extent hypoxanthine	gpt	ko:K00769	ko00230,ko01100,ko01110,map00230,map01100,map01110
WP_001292212	K	Bacterial regulatory protein, Fis family	lafK	-	-
WP_001292341	I	Belongs to the enoyl-CoA hydratase isomerase family	paaF	ko:K01692	ko00071,ko00280,ko00281,ko00310,ko00360,ko00362,ko00380,ko00410,ko00627,ko00640,ko00650,ko00903,ko00930,ko01100,ko01110,ko01120,ko01130,ko01212,map00071,map00280,map00281,map00310,map00360,map00362,map00380,map00410,map00627,map00640,map00650,map00903,map00930,map01100,map01110,map01120,map01130,map01212
WP_001292464	Q	Catalyzes the reversible cleavage of pseudouridine 5'- phosphate (PsiMP) to ribose 5-phosphate and uracil. Functions biologically in the cleavage direction, as part of a pseudouridine degradation pathway	psuG	ko:K16329	ko00240,map00240
WP_001292679	M	Transfers a phosphoglycerol residue from phosphatidylglycerol to the membrane-bound nascent glucan backbones	mdoB	ko:K01002	ko01100,map01100
WP_001292770	S	VWA domain containing CoxE-like protein	yehP	-	-
WP_001292820	C	formate C-acetyltransferase activity	pflB	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120
WP_001293016	E	Dipeptidase with broad substrate specificity. Requires dipeptide substrates with an unblocked N-terminus and the amino group in the alpha or beta position. Non-protein amino acids and proline are not accepted in the C-terminal position, whereas some dipeptide amides and formyl amino acids are hydrolyzed. Also shows cysteinylglycinase activity, which is sufficient for E.coli to utilize cysteinylglycine as a cysteine source	pepD	ko:K01270	ko00480,ko01100,map00480,map01100
WP_001293171	N	FliG middle domain	fliG	ko:K02410	ko02030,ko02040,map02030,map02040
WP_001293282	J	Specifically methylates the ribose of guanosine 2251 in 23S rRNA	rlmB	ko:K03218	-
WP_001293343	O	this subunit has chaperone activity. The binding of ATP and its subsequent hydrolysis by HslU are essential for unfolding of protein substrates subsequently hydrolyzed by HslV. HslU recognizes the N-terminal part of its protein substrates and unfolds these before they are guided to HslV for hydrolysis	hslU	ko:K03667	-
WP_001293623	E	AAA domain, putative AbiEii toxin, Type IV TA system	hisP	ko:K10017	ko02010,map02010
WP_001294600	P	Part of the binding-protein-dependent transport system for D-methionine and the toxic methionine analog alpha-methyl- methionine. Probably responsible for the translocation of the substrate across the membrane	metI	ko:K02072	ko02010,map02010
WP_001294700	J	Hydrolyzes RNA 2',3'-cyclic phosphodiester to an RNA 2'- phosphomonoester	ligT	ko:K01975	-
WP_001294774	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The alpha chain is the DNA polymerase	dnaE	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440
WP_001295111	E	Part of the binding-protein-dependent transport system for branched-chain amino acids. Probably responsible for the translocation of the substrates across the membrane	livH	ko:K01997	ko02010,ko02024,map02010,map02024
WP_001295158	F	guanine catabolic process	guaD	ko:K01487	ko00230,ko01100,map00230,map01100
WP_001295161	U	PFAM General secretion pathway, M protein	xcsM	ko:K02462	ko03070,ko05111,map03070,map05111
WP_001295162	S	FUSC-like inner membrane protein yccS	yhfK	-	-
WP_001295165	S	regulation of nucleic acid-templated transcription	yhfY	-	-
WP_001295174	S	ribosome binding	ygaM	-	-
WP_001295175	V	Multidrug resistance protein	emrA	ko:K03543,ko:K07797	ko02020,map02020
WP_001295176	U	Part of the tripartite efflux system EmrAB-TolC, which confers resistance to antibiotics	emrB	ko:K03446	-
WP_001295182	F	Nucleotidase with a broad substrate specificity as it can dephosphorylate various ribo- and deoxyribonucleoside 5'- monophosphates and ribonucleoside 3'-monophosphates with highest affinity to 3'-AMP. Also hydrolyzes polyphosphate (exopolyphosphatase activity) with the preference for short-chain- length substrates (P20-25). Might be involved in the regulation of dNTP and NTP pools, and in the turnover of 3'-mononucleotides produced by numerous intracellular RNases (T1, T2, and F) during the degradation of various RNAs	surE	ko:K03787	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110
WP_001295188	A	3'-to-5' exoribonuclease specific for small oligoribonucleotides	orn	ko:K13288	ko03008,map03008
WP_001295189	H	Bifunctional enzyme that catalyzes the epimerization of the S- and R-forms of NAD(P)HX and the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. This allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration	nnrD	ko:K17758,ko:K17759	-
WP_001295191	S	Probably catalyzes the hydrolysis of L-ascorbate-6-P into 3-keto-L-gulonate-6-P. Is essential for L-ascorbate utilization under anaerobic conditions	ulaG	ko:K03476	ko00053,ko01100,ko01120,map00053,map01100,map01120
WP_001295200	Q	methyltransferase activity	yafS	-	-
WP_001295207	S	Protein of unknown function (DUF1145)	yhhL	ko:K08993	-
WP_001295214	E	May play a specific role in the degradation of signal peptides after they are released from precursor forms of secreted proteins. Can cleave N-acetyl-L-Ala(4)	prlC	ko:K01414	-
WP_001295219	T	A bis-(3'-5') cyclic diguanylic acid (c-di-GMP) phosphodiesterase involved in regulating the levels of c-di-GMP that control cell motility (the flagella) and adhesion (adhesive curli fimbriae). The YhjH effect on flagella is controlled via the c-di-GMP-binding flagellar brake protein YcgR, however curli expression is not regulated via YcgR. Forms a network with different diguanylate cyclases (DosC, YeaJ, YedQ, YegE have been identified) to regulate c-di-GMP levels. Flagellar activity is high at low c-di-GMP levels whereas curli fimbria are induced at high c-di-GMP levels. Cyclic-di-GMP is a second messenger which controls cell surface-associated traits in bacteria	yhjH	ko:K21086	ko02026,map02026
WP_001295224	S	Toxin Ldr, type I toxin-antitoxin system	-	ko:K18862	-
WP_001295235	F	Catalyzes the phosphorylation of heptose(I) of the outer membrane lipopolysaccharide core	rfaP	ko:K02848	ko00540,ko01100,map00540,map01100
WP_001295237	F	Essential for recycling GMP and indirectly, cGMP	gmk	ko:K00942	ko00230,ko01100,map00230,map01100
WP_001295238	F	Specific, proton motive force-dependent high-affinity transporter for xanthine	xanP	ko:K03458,ko:K16345,ko:K16346	-
WP_001295241	S	Protein of unknown function (DUF1198)	yicN	-	-
WP_001295243	T	Part of the UhpABC signaling cascade that controls the expression of the hexose phosphate transporter UhpT. UhpB functions as a membrane-associated protein kinase that autophosphorylates in response to interaction with UhpC, and subsequently transfers its phosphate group to the response regulator UhpA. Can also dephosphorylate UhpA	uhpB	ko:K07675,ko:K20263	ko02020,ko02024,map02020,map02024
WP_001295245	U	galacturonate metabolic process	yidR	-	-
WP_001295247	E	Belongs to the beta-eliminating lyase family	tnaA	ko:K01667	ko00380,map00380
WP_001295251	K	Mediates the positive regulation of the beta-glucoside (bgl) operon by functioning as a transcriptional antiterminator. This is an RNA-binding protein that recognizes a specific sequence located just upstream of two termination sites within the operon	bglG	ko:K03488	-
WP_001295254	F	Catalyzes the conversion of pppGpp to ppGpp. Guanosine pentaphosphate (pppGpp) is a cytoplasmic signaling molecule which together with ppGpp controls the stringent response , an adaptive process that allows bacteria to respond to amino acid starvation, resulting in the coordinated regulation of numerous cellular activities	gppA	ko:K01524	ko00230,map00230
WP_001295255	S	-	rhoL	-	-
WP_001295256	M	Modulates the polysaccharide chain length of enterobacterial common antigen (ECA)	wzzE	ko:K05790	-
WP_001295259	S	protein conserved in bacteria	yigP	ko:K03690	-
WP_001295260	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system	tatA	ko:K03116	ko03060,ko03070,map03060,map03070
WP_001295263	S	Protein of unknown function (DUF1040)	yihD	ko:K09896	-
WP_001295266	S	A GTPase-activating protein (GAP) that modifies Der EngA GTPase function. May play a role in ribosome biogenesis	yihI	ko:K09894	-
WP_001295269	S	hydrolase	yihX	ko:K07025,ko:K20866	ko00010,ko01120,map00010,map01120
WP_001295270	S	oxidoreductase activity	yhcB	ko:K09908	-
WP_001295271	M	DegQ could degrade transiently denatured and unfolded proteins which accumulate in the periplasm following stress conditions. DegQ is efficient with Val-Xaa and Ile-Xaa peptide bonds, suggesting a preference for a beta-branched side chain amino acids. Only unfolded proteins devoid of disulfide bonds appear capable to be cleaved, thereby preventing non-specific proteolysis of folded proteins. DegQ can substitute for the periplasmic protease DegP	degQ	ko:K04771,ko:K04772,ko:K08070	ko01503,ko02020,map01503,map02020
WP_001295275	S	Protein of unknown function (DUF2556)	yhdU	-	-
WP_001295279	S	Uncharacterised protein family	yjbT	-	-
WP_001295292	O	Conjugation of reduced glutathione to a wide number of exogenous and endogenous hydrophobic electrophiles	yliJ	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418
WP_001295295	O	Activation of pyruvate formate-lyase 2 under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine	ybiY	ko:K04069	-
WP_001295296	M	Outer membrane protein X	ompX	ko:K11934	-
WP_001295301	H	Catalyzes the cyclization of GTP to (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate	moaA	ko:K03639	ko00790,ko01100,ko04122,map00790,map01100,map04122
WP_001295302	S	Required for morphogenesis under gluconeogenic growth conditions	ybhK	-	-
WP_001295305	F	Belongs to the phosphoglycerate mutase family. BPG- dependent PGAM subfamily	gpmA	ko:K01834	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230
WP_001295306	M	Thought to play a role in bacterial envelope integrity. Very strongly associated with the peptidoglycan	pal	ko:K03640	-
WP_001295307	U	Involved in the TonB-independent uptake of	tolB	ko:K03641	-
WP_001295313	HQ	Involved in the biosynthesis of the siderophore enterobactin (macrocyclic trimeric lactone of N-(2,3- dihydroxybenzoyl)-serine). Catalyzes the reversible conversion of chorismate to isochorismate	entC	ko:K01851,ko:K02361	ko00130,ko01053,ko01100,ko01110,ko01130,map00130,map01053,map01100,map01110,map01130
WP_001295314	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	fepD	ko:K02015	ko02010,map02010
WP_001295318	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)	purE	ko:K01588	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130
WP_001295322	O	protein disulfide oxidoreductase activity	ybbN	ko:K03671,ko:K05838	ko04621,ko05418,map04621,map05418
WP_001295324	M	AcrA-AcrB-AcrZ-TolC is a drug efflux protein complex with broad substrate specificity that uses the proton motive force to export substrates. This subunit may act as an adapter protein that links AcrB and TolC stably together	acrA	ko:K03585,ko:K18141	ko01501,ko01503,map01501,map01503
WP_001295325	O	Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	ko:K01338	ko04112,map04112
WP_001295326	M	Uncharacterized lipoprotein	yajG	ko:K07286	-
WP_001295327	M	Protein of unknown function (DUF3251)	yajI	-	-
WP_001295328	M	Nucleoside-specific channel-forming protein Tsx	tsx	ko:K05517	-
WP_001295329	E	Permease that is involved in the transport across the cytoplasmic membrane of proline	proY	ko:K03293,ko:K11736	-
WP_001295331	E	Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline	proC	ko:K00286	ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230
WP_001295332	S	psiF repeat	psiF	-	-
WP_001295334	S	Protein of unknown function (DUF2754)	yaiZ	-	-
WP_001295337	H	Belongs to the ALAD family	hemB	ko:K01698	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120
WP_001295343	M	Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane)	lolA	ko:K03634	-
WP_001295344	S	ATP diphosphatase activity	ycaO	ko:K09136	-
WP_001295345	O	metalloprotease	ycaL	ko:K07387	-
WP_001295347	D	Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Probably acts via its interaction with MukB and MukF	mukE	ko:K03804	-
WP_001295352	F	Catalyzes the conversion of dihydroorotate to orotate with quinone as electron acceptor	pyrD	ko:K00254	ko00240,ko01100,map00240,map01100
WP_001295353	D	Contributes to the efficiency of the cell division process by stabilizing the polymeric form of the cell division protein FtsZ. Acts by promoting interactions between FtsZ protofilaments and suppressing the GTPase activity of FtsZ	zapC	ko:K18657	-
WP_001295356	S	Involved in the degradation of certain denaturated proteins, including DnaA, during heat shock stress	hspQ	ko:K11940	-
WP_001295357	M	polysaccharide export protein	wza	ko:K01991	ko02026,map02026
WP_001295364	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase (RNAP) to specific initiation sites and are then released. Extracytoplasmic function (ECF) sigma-E controls the envelope stress response, responding to periplasmic protein stress, increased levels of periplasmic lipopolysaccharide (LPS) as well as heat shock and oxidative stress	rpoE	ko:K03088	-
WP_001295373	E	Master enzyme that delivers sulfur to a number of partners involved in Fe-S cluster assembly, tRNA modification or cofactor biosynthesis. Catalyzes the removal of elemental sulfur and selenium atoms from cysteine and selenocysteine to produce alanine. Functions as a sulfur delivery protein for Fe-S cluster synthesis onto IscU, an Fe-S scaffold assembly protein, as well as other S acceptor proteins. Also functions as a selenium delivery protein in the pathway for the biosynthesis of selenophosphate	iscS	ko:K04487	ko00730,ko01100,ko04122,map00730,map01100,map04122
WP_001295374	F	Proton-dependent high-capacity transporter for uric acid. Shows also a low capacity for transport of xanthine at 37 degrees Celsius but not at 25 degrees Celsius	ygfU	ko:K03458	-
WP_001295377	E	The glycine cleavage system catalyzes the degradation of glycine. The H protein shuttles the methylamine group of glycine from the P protein to the T protein	gcvH	ko:K02437	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200
WP_001295378	S	Belongs to the UPF0149 family	ygfB	ko:K09895	-
WP_001295380	H	Catalyzes the biosynthesis of agmatine from arginine	speA	ko:K01585	ko00330,ko01100,map00330,map01100
WP_001295394	M	Has low D-mannonate dehydratase activity (in vitro), suggesting that this is not a physiological substrate and that it has no significant role in D-mannonate degradation in vivo. Has no detectable activity with a panel of 70 other acid sugars (in vitro)	rspA	ko:K08323	ko00040,ko01100,map00040,map01100
WP_001295403	F	Pyruvate kinase	pykF	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230
WP_001295408	S	SOS response	ydjM	ko:K07038	-
